Fecha,temp,temp_arima
2020-03-15,298.67532,299.51709231549586
2020-03-16,297.4798,298.6008259475049
2020-03-17,299.02948,297.3695892168611
2020-03-18,299.44537,299.17233954765686
2020-03-19,300.74628,299.483709436061
2020-03-20,300.36676,300.86620631649265
2020-03-21,298.22455,300.33177338629474
2020-03-22,299.0584,298.02706719607534
2020-03-23,299.6634,299.13526969814006
2020-03-24,301.27344,299.7191728217002
2020-03-25,302.42505,301.4218639237194
2020-03-26,302.37326,302.53121287470776
2020-03-27,302.35135,302.36848566208954
2020-03-28,303.2449,302.34933019417616
2020-03-29,300.74445,303.3272732311243
2020-03-30,301.71765,300.5139423107102
2020-03-31,300.27267,301.8073658844275
2020-04-01,300.7874,300.1394623770242
2020-04-02,302.10822,300.8348511479566
2020-04-03,301.17145,302.22998174935225
2020-04-04,302.41263,301.08509246911717
2020-04-05,298.10175,302.52705001791384
2020-04-06,300.52777,297.70434513783295
2020-04-07,301.4207,300.7514162494234
2020-04-08,302.60352,301.50301607550546
2020-04-09,304.193,302.7125600148156
2020-04-10,303.09567,304.3395285696464
2020-04-11,303.1235,302.9945110075433
2020-04-12,306.9626,303.12606554979817
2020-04-13,304.42233,307.31651312361873
2020-04-14,300.74832,304.18815144499104
2020-04-15,292.32758,300.40962594271923
2020-04-16,294.63422,291.55130160230755
2020-04-17,301.4779,294.8468610271845
2020-04-18,301.8839,302.1087947841543
2020-04-19,305.14584,301.92132771175255
2020-04-20,305.0941,305.44654677358153
2020-04-21,303.96686,305.08933027141364
2020-04-22,305.30893,303.86294370986224
2020-04-23,305.00766,305.4326507120978
2020-04-24,305.1151,304.9798869785229
2020-04-25,303.2814,305.1250045156421
2020-04-26,301.1206,303.11235764768315
2020-04-27,301.4669,300.9214034493722
2020-04-28,302.17072,301.49882417876825
2020-04-29,301.83102,302.2356026898662
2020-04-30,299.67883,301.79970425201395
2020-05-01,301.1496,299.48042717498345
2020-05-02,301.6252,301.2851851123505
2020-05-03,302.3901,301.66904389091013
2020-05-04,302.72574,302.4606134401959
2020-05-05,303.12177,302.7566814708685
2020-05-06,300.553,303.1582786125256
2020-05-07,300.85947,300.31619413024976
2020-05-08,301.36493,300.88772239118424
2020-05-09,300.44742,301.4115265792671
2020-05-10,301.08224,300.3628379807634
2020-05-11,300.6331,301.14076182259794
2020-05-12,301.84512,300.59169536340755
2020-05-13,302.271,301.9568518600944
2020-05-14,303.10553,302.3102603790177
2020-05-15,303.75034,303.1824623849479
2020-05-16,304.147,303.8097827655546
2020-05-17,303.73703,304.1835666900093
2020-05-18,303.9944,303.69923630791334
2020-05-19,304.11176,304.0181260349107
2020-05-20,303.98108,304.12257900554505
2020-05-21,303.4317,303.96903307051275
2020-05-22,302.5646,303.38105459043686
2020-05-23,302.8021,302.48466510132846
2020-05-24,303.24854,302.82399428951044
2020-05-25,303.05746,303.28969573309064
2020-05-26,302.469,303.03984500699096
2020-05-27,302.37875,302.41475194271453
2020-05-28,302.80463,302.3704301699861
2020-05-29,298.4347,302.84389037901764
2020-05-30,299.6076,298.0318515260621
2020-05-31,300.25308,299.71572552491267
2020-06-01,300.5403,300.3125845304977
2020-06-02,301.72385,300.56677780140285
2020-06-03,302.54776,301.8329573109476
2020-06-04,302.28836,302.62371336450747
2020-06-05,302.6154,302.2644468265305
2020-06-06,303.51035,302.64554866712206
2020-06-07,304.4046,303.5928522921994
2020-06-08,304.4928,304.4870377616619
2020-06-09,305.9848,304.50093084772556
2020-06-10,303.45657,306.12234223136653
2020-06-11,299.52448,303.2235013702361
2020-06-12,301.80264,299.1619944554062
2020-06-13,301.384,302.01265555617283
2020-06-14,301.46298,301.3454070511131
2020-06-15,302.9045,301.47026088836014
2020-06-16,301.75946,303.0373886577476
2020-06-17,302.6942,301.65390279047995
2020-06-18,302.79306,302.78037039232413
2020-06-19,302.27493,302.8021735556253
2020-06-20,302.72208,302.22716541800406
2020-06-21,303.02988,302.763301185493
2020-06-22,303.34833,303.0582549992055
2020-06-23,302.56152,303.37768678524037
2020-06-24,300.01334,302.4889867539802
2020-06-25,298.928,299.7784322499173
2020-06-26,299.36588,298.82794632346423
2020-06-27,300.93817,299.40624661680346
2020-06-28,302.03214,301.08311388401825
2020-06-29,302.5297,302.13298924587673
2020-06-30,303.02658,302.57556830605813
2020-07-01,303.0465,303.07238561925027
2020-07-02,302.738,303.04833635472437
2020-07-03,302.93637,302.709560470257
2020-07-04,303.0266,302.95465703246396
2020-07-05,303.1354,303.03491798628426
2020-07-06,303.30527,303.14542988925785
2020-07-07,302.8077,303.32092971772266
2020-07-08,302.50922,302.7618307720771
2020-07-09,302.84756,302.4817041788082
2020-07-10,303.39554,302.8787503743703
2020-07-11,303.7233,303.44605634848807
2020-07-12,304.4106,303.7535150413892
2020-07-13,303.78436,304.4739597691811
2020-07-14,303.64505,303.7266291374189
2020-07-15,303.40625,303.6322075011718
2020-07-16,302.88947,303.3842358680628
2020-07-17,302.6606,302.841829869755
2020-07-18,302.1239,302.63950127983054
2020-07-19,302.63214,302.07442351503056
2020-07-20,303.12042,302.6789928576875
2020-07-21,303.32013,303.1654328155038
2020-07-22,304.27612,303.33854056235003
2020-07-23,304.41547,304.3642493550697
2020-07-24,305.1326,304.42831618628753
2020-07-25,304.0387,305.19870969194363
2020-07-26,301.0739,303.93785720717705
2020-07-27,297.7914,300.80058551772424
2020-07-28,298.6379,297.4887978723455
2020-07-29,297.38477,298.71593585713924
2020-07-30,300.86908,297.26924835362445
2020-07-31,301.8456,301.19028628161703
2020-08-01,301.65723,301.93562194354826
2020-08-02,300.88174,301.6398648323576
2020-08-03,302.1469,300.8102503049582
2020-08-04,302.95364,302.2635306497558
2020-08-05,302.69626,303.028010522609
2020-08-06,302.36926,302.67253304322446
2020-08-07,301.96262,302.3391150203372
2020-08-08,300.21188,301.9251332888989
2020-08-09,298.74048,300.0504854382422
2020-08-10,299.9758,298.60483681016575
2020-08-11,301.23102,300.08967980512847
2020-08-12,301.63043,301.3467343161232
2020-08-13,301.86066,301.6672502028352
2020-08-14,302.0511,301.8818840937852
2020-08-15,301.48593,302.0686559936605
2020-08-16,300.83978,301.4338289658838
2020-08-17,301.0302,300.78021370455934
2020-08-18,301.50992,301.0477541499308
2020-08-19,301.92923,301.5541436992166
2020-08-20,302.8269,301.96788471382996
2020-08-21,303.02725,302.90965303943085
2020-08-22,302.54105,303.04571956169855
2020-08-23,300.86063,302.4962289323791
2020-08-24,301.619,300.705717991667
2020-08-25,300.68494,301.68891146246744
2020-08-26,302.47818,300.59883229448377
2020-08-27,302.21155,302.6434924872491
2020-08-28,302.8697,302.18697031826457
2020-08-29,302.82263,302.9303725332265
2020-08-30,303.38126,302.81829078228526
2020-08-31,303.98038,303.43275813452294
2020-09-01,304.48993,304.0356107651852
2020-09-02,303.54593,304.5369036219791
2020-09-03,303.00067,303.4589059608512
2020-09-04,300.9826,302.9504043987434
2020-09-05,297.8102,300.7965612259693
2020-09-06,299.06613,297.5177476040301
2020-09-07,300.86932,299.18190976852554
2020-09-08,300.81097,301.0355497427465
2020-09-09,301.3809,300.8055909187666
2020-09-10,298.7359,301.43343984177125
2020-09-11,298.72733,298.49206675471555
2020-09-12,301.5363,298.726539961848
2020-09-13,302.37424,301.7952490627624
2020-09-14,301.45145,302.45148674085203
2020-09-15,300.99506,301.3663812361376
2020-09-16,301.38522,300.952987011412
2020-09-17,300.6615,301.4211874778753
2020-09-18,301.0012,300.594782799139
2020-09-19,300.79492,301.03251574798605
2020-09-20,300.65765,300.77590377246224
2020-09-21,301.0385,300.6449955615954
2020-09-22,301.5474,301.0736092217265
2020-09-23,302.1372,301.59431370076567
2020-09-24,302.37808,302.19157158717155
2020-09-25,301.47455,302.4002858798201
2020-09-26,301.70615,301.3912567477838
2020-09-27,302.39484,301.72750038926574
2020-09-28,301.49197,302.45832790839125
2020-09-29,298.51794,301.408737590862
2020-09-30,296.73938,298.24377463649404
2020-10-01,297.36902,296.57542081030886
2020-10-02,297.8779,297.42706429662036
2020-10-03,299.5126,297.92481185703605
2020-10-04,300.03275,299.6632972423692
2020-10-05,299.248,300.0807007986899
2020-10-06,299.35022,299.17565665813345
2020-10-07,300.4973,299.35964330220526
2020-10-08,301.85202,300.6030452699436
2020-10-09,302.29257,301.97690687109707
2020-10-10,302.7033,302.33318275471083
2020-10-11,301.89862,302.7411637538131
2020-10-12,301.30423,301.8244393815442
2020-10-13,300.0325,301.2494352768754
2020-10-14,301.20947,299.9152636850565
2020-10-15,301.71902,301.3179707238951
2020-10-16,298.26797,301.7659936219791
2020-10-17,298.88766,297.9498298407792
2020-10-18,300.09314,298.944787041123
2020-10-19,300.5138,300.2042689605011
2020-10-20,300.50586,300.5525791655809
2020-10-21,301.18527,300.50512803933174
2020-10-22,301.46524,301.24790241783694
2020-10-23,301.5177,301.4910494494073
2020-10-24,301.3605,301.5225361028535
2020-10-25,301.133,301.3460082850062
2020-10-26,299.68283,301.11202757531106
2020-10-27,298.22202,299.5491439291818
2020-10-28,295.3389,298.0873530650117
2020-10-29,295.05167,295.0731153095862
2020-10-30,294.178,295.0251912767323
2020-10-31,295.146,294.09745943614075
2020-11-01,296.30167,295.2352365147204
2020-11-02,295.76633,296.4082071518253
2020-11-03,294.5941,295.7169788886463
2020-11-04,295.69077,294.48603624003033
2020-11-05,296.77747,295.79186814937844
2020-11-06,296.97855,296.87764905015143
2020-11-07,296.72116,296.99708685783054
2020-11-08,298.0666,296.6974321213596
2020-11-09,298.2477,298.1906313805427
2020-11-10,299.1646,298.2643949719172
2020-11-11,299.9236,299.24912578548253
2020-11-12,299.8951,299.99356953995124
2020-11-13,299.43936,299.8924726852588
2020-11-14,299.5011,299.3973469326254
2020-11-15,299.40295,299.5067915934079
2020-11-16,296.5689,299.39390189677704
2020-11-17,297.1076,296.30763890026526
2020-11-18,295.76553,297.15726085793375
2020-11-19,296.44357,295.6418092879021
2020-11-20,297.50043,296.50607612235643
2020-11-21,295.9494,297.5978582055241
2020-11-22,297.59335,295.80641600059226
2020-11-23,296.76877,297.74489996732905
2020-11-24,296.9784,296.6927548705495
2020-11-25,297.86606,296.9977250522529
2020-11-26,299.03174,297.9478902527445
2020-11-27,298.85394,299.1391999385116
2020-11-28,298.94485,298.8375492434739
2020-11-29,295.1349,298.95323067309215
2020-11-30,290.1706,294.783674112336
2020-12-01,290.4904,289.71295864666706
2020-12-02,294.06354,290.5198812369913
2020-12-03,290.9701,294.39293520682634
2020-12-04,287.8567,290.6849266486606
2020-12-05,289.88806,287.56968660647686
2020-12-06,288.21695,290.07532393237847
2020-12-07,290.44736,288.0628962478158
2020-12-08,291.3934,290.65297365165026
2020-12-09,292.0409,291.48061209957234
2020-12-10,293.22644,292.1005907471916
2020-12-11,295.3872,293.3357307620471
2020-12-12,296.0745,295.58639286316856
2020-12-13,298.01562,296.1378597691811
2020-12-14,291.5388,298.19456502422935
2020-12-15,292.8132,290.94172474868685
2020-12-16,292.24664,292.9306824528508
2020-12-17,290.26703,292.1944108266736
2020-12-18,293.74994,290.08453671807274
2020-12-19,296.01947,294.071017220542
2020-12-20,294.6369,296.2286899868319
2020-12-21,294.1599,294.5094457353751
2020-12-22,295.80255,294.11592704801484
2020-12-23,297.0272,295.9539801249023
2020-12-24,290.03152,297.1400961753639
2020-12-25,288.23102,289.386612870559
2020-12-26,289.37537,288.0650382388905
2020-12-27,292.57965,289.48086360084733
2020-12-28,293.76453,292.8750413010208
2020-12-29,293.75525,293.87375991896886
2020-12-30,294.99847,293.75439450944566
2020-12-31,293.87463,295.1130780783374
2021-01-01,290.2922,293.77102714390156
2021-01-02,288.37164,289.96194838075445
2021-01-03,291.45645,288.19459032984366
2021-01-04,294.28262,291.74082778199846
2021-01-05,293.90512,294.54315467025543
2021-01-06,296.4221,293.87031960298873
2021-01-07,292.32288,296.6541315318397
2021-01-08,291.59573,291.94498732864463
2021-01-09,290.63046,291.5286965995053
2021-01-10,292.2724,290.5414751543759
2021-01-11,284.04208,292.42376467249994
2021-01-12,284.93768,283.2833557522384
2021-01-13,288.8478,285.02024221341276
2021-01-14,291.58435,289.20826020758096
2021-01-15,291.12662,291.83662291772515
2021-01-16,289.30487,291.0844234815259
2021-01-17,292.6378,289.1369292761448
2021-01-18,294.35867,292.9450510919493
2021-01-19,295.59262,294.517310951536
2021-01-20,293.6813,295.7063735096479
2021-01-21,295.69073,293.50510213293876
2021-01-22,295.99854,295.8759722828249
2021-01-23,296.93326,296.0269159210703
2021-01-24,296.36536,297.0194285485945
2021-01-25,299.32016,296.31300729678753
2021-01-26,297.74652,299.5925526174542
2021-01-27,294.66098,297.6014516642308
2021-01-28,292.94867,294.37653492186956
2021-01-29,294.3312,292.7908181647512
2021-01-30,296.65845,294.45865057716566
2021-01-31,297.12546,296.87299099058157
2021-02-01,293.18408,297.16851200902846
2021-02-02,291.84927,292.82073804298705
2021-02-03,293.08185,291.7262185617625
2021-02-04,295.41965,293.19547721416734
2021-02-05,296.63235,295.6351635579682
2021-02-06,297.71637,296.74414454690225
2021-02-07,295.6146,297.81630199037926
2021-02-08,296.41,295.42084521741344
2021-02-09,297.80182,296.4833251279014
2021-02-10,298.31793,297.93012698958483
2021-02-11,296.8139,298.365508365302
2021-02-12,287.99582,296.67524876525323
2021-02-13,287.5559,287.1829122254904
2021-02-14,288.30157,287.515345322773
2021-02-15,281.99118,288.37031069414417
2021-02-16,285.43222,281.409447344911
2021-02-17,290.19748,285.74943737253443
2021-02-18,286.7132,290.6367725559259
2021-02-19,284.22403,286.39199648397744
2021-02-20,287.34665,283.99456217422886
2021-02-21,291.99252,287.6345133528885
2021-02-22,294.7768,292.4208064118222
2021-02-23,295.91983,295.03347297851815
2021-02-24,296.7537,296.0252019146909
2021-02-25,298.0858,296.8305715418697
2021-02-26,298.9495,298.20860161287084
2021-02-27,299.34616,299.0291214646322
2021-02-28,300.14023,299.3827266900093
2021-03-01,298.38678,300.21343251988014
2021-03-02,291.1808,298.2251356128756
2021-03-03,294.20386,290.516506053363
2021-03-04,296.05276,294.48254526672577
2021-03-05,297.83197,296.2232035868455
2021-03-06,295.5312,297.9959891109046
2021-03-07,293.91776,295.3191001074658
2021-03-08,293.96548,293.7690226422413
2021-03-09,296.37094,293.96987913892815
2021-03-10,297.4045,296.5926908953505
2021-03-11,298.23837,297.49978026049
2021-03-12,299.1817,298.3152415418697
2021-03-13,298.72122,299.2686622742057
2021-03-14,300.7698,298.6787699687
2021-03-15,300.46857,300.958651383601
2021-03-16,301.71042,300.44080066598224
2021-03-17,301.71902,301.8249017828569
2021-03-18,297.44724,301.7198128037465
2021-03-19,295.60422,297.05343962928504
2021-03-20,294.7258,295.4343184696695
2021-03-21,295.4509,294.64482155035057
2021-03-22,298.07526,295.51774441820635
2021-03-23,301.1382,298.3171905162929
2021-03-24,302.63882,301.4205616636338
2021-03-25,300.51715,302.7771568788426
2021-03-26,299.2407,300.32156070641867
2021-03-27,300.2835,299.12302856486076
2021-03-28,297.33597,300.3796320635851
2021-03-29,295.18445,297.06424757827097
2021-03-30,298.4457,294.98610893992657
2021-03-31,300.67276,298.7463431649088
2021-04-01,293.0282,300.87806482693503
2021-04-02,292.3687,292.3234749060221
2021-04-03,295.3812,292.30790301502265
2021-04-04,296.2257,295.6589117774742
2021-04-05,297.83508,296.303551484175
2021-04-06,299.29587,297.98344308064117
2021-04-07,301.98068,299.4305350912586
2021-04-08,302.64465,302.2281831891388
2021-04-09,304.44446,302.70585905855256
2021-04-10,305.27768,304.6103781524368
2021-04-11,302.5384,305.3544916206563
2021-04-12,302.1284,302.2858754131786
2021-04-13,302.93237,302.09060354231883
2021-04-14,302.8401,303.00648516605344
2021-04-15,302.63904,302.8315939532921
2021-04-16,304.47797,302.6205049858991
2021-04-17,297.25137,304.64749448761853
2021-04-18,292.27307,296.5851751681011
2021-04-19,295.4853,291.81413803591704
2021-04-20,298.78705,295.7814241835539
2021-04-21,298.2775,299.0914267174359
2021-04-22,299.2898,298.2305263780209
2021-04-23,302.74152,299.38312037587957
2021-04-24,303.2563,303.05972192416374
2021-04-25,302.25912,303.3037557572807
2021-04-26,302.0972,302.16719348373056
2021-04-27,302.94168,302.0822731648104
2021-04-28,304.02435,303.01952964044534
2021-04-29,303.81265,304.1241575386284
2021-04-30,301.81113,303.79313412172905
2021-05-01,299.241,301.6266169122489
2021-05-02,303.60754,299.00406875663407
2021-05-03,296.72925,304.01007596176345
2021-05-04,305.99243,296.09516464169843
2021-05-05,302.8949,306.8463699777142
2021-05-06,302.40527,302.60934960594864
2021-05-07,301.0804,302.3601327327453
2021-05-08,301.74512,300.9582648953951
2021-05-09,303.0168,301.8063981984142
2021-05-10,303.12427,303.1340317056194
2021-05-11,301.96793,303.1341772812366
2021-05-12,297.96616,301.8613310832317
2021-05-13,298.2826,297.5972509013301
2021-05-14,299.4349,298.3117714904113
2021-05-15,300.7471,299.5411264833805
2021-05-16,301.7402,300.8680671018761
2021-05-17,303.3808,301.8317503954223
2021-05-18,303.6375,303.5320411426139
2021-05-19,302.97937,303.6611642699677
2021-05-20,301.67374,302.9186993105032
2021-05-21,302.71725,301.55337856331164
2021-05-22,301.39172,302.81344751598743
2021-05-23,301.5695,301.2695240523169
2021-05-24,302.2448,301.58588891279646
2021-05-25,302.49225,302.3070535313953
2021-05-26,302.76886,302.5150615450078
2021-05-27,303.57355,302.7943597028273
2021-05-28,303.55298,303.6477315403206
2021-05-29,301.48114,303.5510837240622
2021-05-30,300.08658,301.29014435882414
2021-05-31,301.4187,299.95802041945416
2021-06-01,300.27298,301.5415034566005
2021-06-02,299.06754,300.16736010367214
2021-06-03,297.72345,298.95641472695814
2021-06-04,299.57236,297.5995430712082
2021-06-05,302.16895,299.7428045087103
2021-06-06,303.48114,302.4083204976836
2021-06-07,303.75912,303.6021061800112
2021-06-08,303.88715,303.7847459983078
2021-06-09,303.2091,303.89895263530957
2021-06-10,301.15848,303.1465929557788
2021-06-11,301.3867,300.9694405559753
2021-06-12,300.60916,301.4077387989561
2021-06-13,299.03622,300.53748132266975
2021-06-14,301.39398,298.8912161947684
2021-06-15,302.3685,301.6113336001519
2021-06-16,301.51135,302.458337570584
2021-06-17,300.0379,301.43233235682584
2021-06-18,300.8035,299.9020678278774
2021-06-19,301.2307,300.87407797073337
2021-06-20,303.85715,301.2700820651741
2021-06-21,305.02078,304.0992731860406
2021-06-22,300.54208,305.1280509562232
2021-06-23,301.65662,300.12920440239867
2021-06-24,301.71567,301.75936552181446
2021-06-25,301.3667,301.7211136117709
2021-06-26,301.34613,301.3345296833244
2021-06-27,300.1122,301.34423372406224
2021-06-28,299.01758,299.9984483340817
2021-06-29,299.37515,298.9166708329099
2021-06-30,298.38004,299.40811312042206
2021-07-01,299.97156,298.2883043097486
2021-07-02,301.01648,300.11827663007
2021-07-03,301.10602,301.1128074989273
2021-07-04,301.991,301.11427437761165
2021-07-05,301.4444,302.07258319297233
2021-07-06,299.72217,301.39401086885726
2021-07-07,297.95154,299.5634036748483
2021-07-08,300.13086,297.7883118491123
2021-07-09,298.1904,300.33176384427725
2021-07-10,299.7627,298.0115158188489
2021-07-11,300.58932,299.9076448058831
2021-07-12,300.6583,300.6655231898741
2021-07-13,299.03696,300.66465902353866
2021-07-14,300.2119,298.88749436903237
2021-07-15,300.4507,300.3202135853363
2021-07-16,300.66968,300.4727141319372
2021-07-17,301.42667,300.68986699586105
2021-07-18,301.46643,301.4964542451221
2021-07-19,301.79553,301.47009533453024
2021-07-20,302.21417,301.82586857127524
2021-07-21,301.39883,302.2527629488869
2021-07-22,300.46414,301.3236666736445
2021-07-23,301.3505,300.37797421700003
2021-07-24,302.33563,301.43221041031774
2021-07-25,302.10748,302.42644566915953
2021-07-26,302.4266,302.0864476540977
2021-07-27,302.54672,302.45601855018344
2021-07-28,301.28424,302.55779344023574
2021-07-29,300.77744,301.1678564100164
2021-07-30,301.0866,300.73071989084684
2021-07-31,301.6353,301.1151003728212
2021-08-01,302.57208,301.6858827227552
2021-08-02,302.45334,302.6584384527477
2021-08-03,301.51862,302.44239377710966
2021-08-04,301.37073,301.43245145140554
2021-08-05,302.30682,301.35709654115493
2021-08-06,301.74097,302.393114844075
2021-08-07,302.15033,301.6888062790759
2021-08-08,301.65414,302.18806745833257
2021-08-09,301.54535,301.60839798942243
2021-08-10,301.61636,301.535321032607
2021-08-11,301.86652,301.6229061620974
2021-08-12,301.35043,301.8895813703744
2021-08-13,301.7697,301.30285347842766
2021-08-14,302.76624,301.80835102637064
2021-08-15,302.479,302.8581075169209
2021-08-16,302.69003,302.4525203548675
2021-08-17,302.84995,302.7094841133279
2021-08-18,302.74182,302.86469246222526
2021-08-19,302.99265,302.73185187568527
2021-08-20,300.93408,303.0157731353175
2021-08-21,298.4583,300.7443076734423
2021-08-22,298.6985,298.23006655122487
2021-08-23,300.94885,298.7206431930122
2021-08-24,301.03976,301.1563018501043
2021-08-25,300.7234,301.0481406730922
2021-08-26,300.59537,300.69423588450735
2021-08-27,300.54764,300.58356736469045
2021-08-28,300.89798,300.543239939207
2021-08-29,300.22266,300.93027661215615
2021-08-30,300.9817,300.16040462487507
2021-08-31,301.57016,301.05167322741045
2021-09-01,301.49258,301.62440805728545
2021-09-02,300.5592,301.4854281727148
2021-09-03,300.85913,300.4731549812916
2021-09-04,300.6223,300.88677949159097
2021-09-05,301.4702,300.6004674754326
2021-09-06,301.58173,301.54836491821425
2021-09-07,301.942,301.5920115583541
2021-09-08,301.49625,301.97521202392386
2021-09-09,301.87573,301.455157875582
2021-09-10,301.81873,301.91071292624594
2021-09-11,299.542,301.8134753705175
2021-09-12,300.74744,299.3321162704966
2021-09-13,301.21783,300.85856527304185
2021-09-14,302.69266,301.2611935993381
2021-09-15,302.0784,302.828619389468
2021-09-16,300.87567,302.02177353147505
2021-09-17,300.45975,300.7647945523248
2021-09-18,301.38794,300.4214077983445
2021-09-19,301.90674,301.473506570866
2021-09-20,302.2876,301.954566346939
2021-09-21,302.01102,302.32271014359134
2021-09-22,298.48105,301.9855230627672
2021-09-23,299.2586,298.155634483608
2021-09-24,299.33096,299.3302795991951
2021-09-25,300.62668,299.3376306138483
2021-09-26,300.977,300.74612786865026
2021-09-27,301.5569,301.00929476842646
2021-09-28,301.34,301.61035894099825
2021-09-29,301.11383,301.3200047520218
2021-09-30,300.0902,301.0929801833323
2021-10-01,299.23712,299.9958351512777
2021-10-02,298.41388,299.15847755580825
2021-10-03,298.9526,298.33798840043556
2021-10-04,299.4131,299.00226270166337
2021-10-05,299.00778,299.45555187502964
2021-10-06,299.43707,298.97041497505535
2021-10-07,299.84778,299.4766447349218
2021-10-08,299.8604,299.88564191008345
2021-10-09,300.59818,299.86156339340477
2021-10-10,300.9094,300.6661933428
2021-10-11,301.83755,300.93809027697444
2021-10-12,302.04788,301.92311288340676
2021-10-13,302.02072,302.06726958279046
2021-10-14,302.2914,302.01821621514483
2021-10-15,301.50803,302.3163530369881
2021-10-16,296.425,301.43581387547886
2021-10-17,296.23795,295.9564133456415
2021-10-18,296.89743,296.220706518514
2021-10-19,298.1427,296.9582251412477
2021-10-20,299.6779,298.25749706062584
2021-10-21,300.1476,299.8194246873954
2021-10-22,299.20496,300.19089999066546
2021-10-23,299.81335,299.118061334467
2021-10-24,300.1942,299.8694353338747
2021-10-25,299.9574,300.2293092217265
2021-10-26,301.49124,299.9355702410271
2021-10-27,302.79755,301.63263931377963
2021-10-28,298.90866,302.9179741234962
2021-10-29,297.12018,298.55015691143507
2021-10-30,297.43997,296.95530632040595
2021-10-31,297.54147,297.4694503151265
2021-11-01,298.25076,297.55082692793815
2021-11-02,298.00333,298.31614694992356
2021-11-03,297.7068,297.98052029872184
2021-11-04,294.07666,297.6794639424483
2021-11-05,294.22797,293.7420101636912
2021-11-06,295.10568,294.241918736614
2021-11-07,295.91376,295.1865929972471
2021-11-08,296.67142,295.9882540524951
2021-11-09,296.89236,296.7412660100651
2021-11-10,297.24268,296.91272768136605
2021-11-11,298.0003,297.2749747684265
2021-11-12,298.59012,298.0701423226058
2021-11-13,295.46683,298.6444934309012
2021-11-14,296.2749,295.17890488216847
2021-11-15,296.22717,296.34939313063023
2021-11-16,295.53195,296.222769939207
2021-11-17,295.65338,295.4678601138803
2021-11-18,294.5999,295.6645742045274
2021-11-19,293.6061,294.5027833847855
2021-11-20,296.33408,293.51448507404024
2021-11-21,297.90842,296.58556287957316
2021-11-22,295.54138,298.05355286630663
2021-11-23,295.5434,295.3231709092937
2021-11-24,296.6593,295.54358621669394
2021-11-25,296.92865,296.7621708954302
2021-11-26,291.42764,296.9534804289669
2021-11-27,294.3248,290.9205212398328
2021-11-28,293.60965,294.59187898862314
2021-11-29,294.11853,293.54372283729106
2021-11-30,294.22937,294.16544185703606
2021-12-01,295.56415,294.23958794968144
2021-12-02,296.20236,295.687198672643
