Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,dia,msi_mean_pred_1,msi_mean_pred_2,msi_mean_pred_3,msi_mean_pred_4,msi_mean_pred_5,msi_mean_pred_6
80,2021-06-05,8,0.5201194933529306,0.3870101986044015,0.6214844576020301,0.0039731504562562,-0.1034004163775156,0.0879600748596381,0.9943207705788558,0.838302752293578,1.2306501547987616,0.4882311562668965,0.4068814855270344,0.5704425497360942,1.46230189234512,0.9457025218733917,2.4487662066081137,-0.4882311562668965,-0.5704425497360942,-0.4068814855270344,75,1.0416552745394025,1.0713447453225236,1.1100281506943936,1.1347798835899705,1.125814397146786,1.2358192471422673
91,2021-06-10,8,0.503096524531179,0.3784530386740331,0.6267223382045929,-0.0422040919625163,-0.1655518394648829,0.0651527439848607,1.0932291593074182,0.8776649746192894,1.3967935871743486,0.4800154185888685,0.3981818181818182,0.5786061588330632,1.4813869220865126,1.008588957055215,1.962322338428533,-0.4800154185888685,-0.5786061588330632,-0.3981818181818182,80,1.0355809528602251,1.048206775643807,1.090224334918744,1.1141268959019686,1.108128156251813,1.1914468059430057
84,2021-06-15,8,0.5057649603943578,0.3640429338103756,0.6509926854754441,-0.0357812152649181,-0.158845817545905,0.0907091808686091,1.0804845441985793,0.8336693548387096,1.3776853776853777,0.4801125503909794,0.3908205841446453,0.5943491422805247,1.368076153536815,0.8989878944234968,1.8818646232439336,-0.4801125503909794,-0.5943491422805247,-0.3908205841446453,85,1.0295066311810477,1.0257291584313566,1.070560326879148,1.0932609582206194,1.0902873957111279,1.14552147171867
79,2021-06-20,8,0.5150819097226736,0.3664825046040516,0.6533907427341227,-0.044065397043314,-0.1575425790754258,0.0721764623760994,1.098787191926124,0.8653645833333333,1.3740072202166065,0.4757209549859137,0.3811074918566775,0.5831787260358688,1.4991553614797604,0.9833230389129092,2.0489744663038927,-0.4757209549859137,-0.5831787260358688,-0.3811074918566775,90,1.0234323095018703,1.0039118936851723,1.0510559807795203,1.0722474465424068,1.0722893949006385,1.0992905016606498
78,2021-06-25,8,0.5310052107113332,0.4035785288270377,0.6622825625795503,-0.0121676011538933,-0.1133823059725327,0.1160803304372596,1.0306317259572728,0.791985706993364,1.255763688760807,0.4911166344596586,0.3988711194731891,0.6,1.5964570121891135,1.0579804560260586,2.160394001764187,-0.4911166344596586,-0.6,-0.3988711194731891,95,1.0173579878226928,0.9827549814052545,1.031731150823776,1.0511499187633981,1.0541373309129651,1.0537931077300215
90,2021-07-20,8,0.5528206201708595,0.4170957775489186,0.7312093336324882,-0.0143303589611081,-0.1397311659893717,0.1653834308592547,1.0391051154205992,0.7161733615221987,1.3248546511627908,0.5133861879327686,0.4184615384615384,0.6385644510511785,1.6818110486690374,1.1681608258625371,2.4422570144163696,-0.5133861879327686,-0.6385644510511785,-0.4184615384615384,120,0.9869863794268054,0.8868757069996586,0.9384946403403192,0.9464992976896048,0.96155124427402,0.8612570688660535
92,2021-07-25,8,0.5434238504299108,0.4230578921326076,0.7077027332279195,-0.0047172388692067,-0.1285021130067303,0.1775700934579439,1.0192068226322946,0.6984126984126984,1.2948994252873562,0.5055460250736667,0.4217108554277138,0.6230141691713181,1.6000596635747248,1.130808487778673,2.2727272727272725,-0.5055460250736667,-0.6230141691713181,-0.4217108554277138,125,0.9809120577476279,0.869680909517338,0.9206638455300843,0.9261305754999024,0.9428329348497702,0.8324460083385787
88,2021-07-30,8,0.549664361216477,0.4213107445385644,0.7252446183953033,-0.0052191139487819,-0.1307430129516019,0.1787672148682979,1.021495290526251,0.6966878402903811,1.3008155583437893,0.5015723152157253,0.4106194690265486,0.6277695716395865,1.8680524720234264,1.3165083907896449,2.707300393229612,-0.5015723152157253,-0.6277695716395865,-0.4106194690265486,130,0.9748377360684505,0.8531464645012837,0.9031515462911361,0.9060718356702101,0.9241220329950313,0.8071996354442827
89,2021-08-09,8,0.5683241472333886,0.447740757644911,0.7187244480784954,0.0059589942501744,-0.1273036574992911,0.1726638772663877,0.9985207738868552,0.7055185537583254,1.2917478882391162,0.5284017008634567,0.4412993039443155,0.6336755646817248,1.832000408646332,1.3104461661768636,2.985059760956175,-0.5284017008634567,-0.6336755646817248,-0.4412993039443155,140,0.9626890927100955,0.8220586318679739,0.8691618513427593,0.8670785373613776,0.8868826009643185,0.7671208504685811
86,2021-08-19,8,0.5857851861783375,0.4270941054808687,0.7529808773903263,0.0972166980453768,-0.1037540644398462,0.2993492407809111,0.832009314690794,0.5392320534223706,1.2315303430079156,0.5133604482523417,0.3811780636425186,0.6575371106000418,2.788837110170482,-123.75,65.40816326530611,-0.5133604482523417,-0.6575371106000418,-0.3811780636425186,150,0.9505404493517405,0.7936122090997288,0.8366843891265066,0.8298896902999842,0.8501826176099326,0.7397910999032256
85,2021-08-24,8,0.598255500048501,0.4829678021465236,0.7381489841986456,0.0857476795853494,-0.0606381370028731,0.2581699346405229,0.8497392171995375,0.5896103896103896,1.1291049581455248,0.5294352210442381,0.4478359908883826,0.639751552795031,1.9852122948995017,1.433338169157116,2.659605339524086,-0.5294352210442381,-0.639751552795031,-0.4478359908883826,155,0.9444661276725631,0.7803795264150059,0.8210623808027137,0.8120796966530284,0.8321554218478489,0.7302891951201786
97,2021-09-08,8,0.6639539213630368,0.5337423312883436,0.781563735929419,0.1400254216456442,-0.0523123578468536,0.3794383847760501,0.7629857705482757,0.4498654104979812,1.1104,0.5736657598059097,0.4769630110317975,0.6625310173697271,2.725926130156592,1.8960993528074168,4.914419087136929,-0.5736657598059097,-0.6625310173697271,-0.4769630110317975,170,0.9262431626350307,0.7446435931584339,0.7769014974156467,0.7622610520336947,0.7799902380237572,0.7146841373700639
96,2021-09-13,8,0.663430914197408,0.5093457943925234,0.7974863647142518,0.1281692489139972,-0.051743119266055,0.303943516445669,0.7825288490847538,0.5338087691494982,1.1091331269349844,0.5831039697809915,0.4757281553398058,0.6851975887474883,1.970267008129588,1.3829279923700524,2.7538486734359644,-0.5831039697809915,-0.6851975887474883,-0.4757281553398058,175,0.9201688409558533,0.7340523203387758,0.7631490974944446,0.7469795705671558,0.7634224553235772,0.7126464866485023
98,2021-09-23,8,0.7194103200464474,0.5959252971137521,0.8137571393096598,0.2323161909859563,0.0824504836480884,0.3438033458518265,0.6264489186528868,0.4883130081300813,0.8476595744680852,0.6164679655458686,0.5251612903225806,0.7025641025641025,2.0964797311181105,1.5547054322876817,2.5546577946768063,-0.6164679655458686,-0.7025641025641025,-0.5251612903225806,185,0.9080201975974983,0.7148508320982581,0.7372152646872581,0.7186023360284723,0.7318538879796415,0.711255091779087
99,2021-10-08,8,0.6885416382612763,0.5742808798646362,0.8086266732771443,0.1832334651300672,0.0374261326329612,0.3413470037122149,0.694958879624267,0.4910384818133895,0.9278481012658228,0.5998623162944374,0.5181347150259067,0.6926165514164622,2.1574874368187524,1.661445075386724,2.968152866242038,-0.5998623162944374,-0.6926165514164622,-0.5181347150259067,200,0.8897972325599659,0.6910012432344782,0.7025397461232465,0.6819360150287133,0.6892662687909776,0.7111285362185313
93,2021-10-18,8,0.7365550043940658,0.6273712737127372,0.8314661471018022,0.2142397980625889,0.0770990619995424,0.35299280322977,0.6503688336194726,0.4782044628956928,0.856839422259983,0.6400214169928146,0.5502140270003293,0.718059667501708,2.133768168493972,1.627130557019856,2.747532632919452,-0.6400214169928146,-0.718059667501708,-0.5502140270003293,210,0.8776485892016109,0.6784032796566228,0.6824711865574231,0.6617208957531036,0.664700074036563,0.7092248415930982
105,2021-10-23,8,0.7333621155345593,0.6242016806722689,0.8282548476454293,0.2629223880753066,0.127051101734646,0.371666089366124,0.5857686612641995,0.4580808080808081,0.7745424292845258,0.6226291059916512,0.5354305687956784,0.7032258064516129,2.017311478709124,1.44251796313652,2.567610062893082,-0.6226291059916512,-0.7032258064516129,-0.5354305687956784,215,0.8715742675224334,0.6730948265670944,0.6734110052293114,0.6529472892920248,0.6537253967447989,0.7071161159721839
102,2021-11-02,8,0.7002963975993073,0.5815899581589958,0.8028616852146264,0.2355154330088101,0.1022416621104428,0.3637299602882777,0.6218944336563875,0.4665660051768766,0.814484126984127,0.5951987678675841,0.5112207151664612,0.6784458834412581,2.323073060298756,1.7511811023622048,2.9292343387471,-0.5951987678675841,-0.6784458834412581,-0.5112207151664612,225,0.8594256241640785,0.6644589777868365,0.6573381105022608,0.6381585096515806,0.6346445361871895,0.6999519380678834
103,2021-11-12,8,0.7099324306681963,0.6041666666666666,0.7960855712335002,0.2407246878363984,0.1088435374149659,0.3625690607734806,0.6148449235899216,0.4678155093765839,0.803680981595092,0.6008438055856014,0.5083504248461764,0.6750551876379691,2.1058693611128323,1.57269125266687,2.735913683849974,-0.6008438055856014,-0.6750551876379691,-0.5083504248461764,235,0.8472769808057237,0.6584645388716434,0.64412753437354,0.627147132452911,0.6196976946106509,0.688510390529288
104,2021-11-17,8,0.7349186678461175,0.6190143306536177,0.8227558604917096,0.2567175522718933,0.1253644314868804,0.3476674985601843,0.5939951656821694,0.484045584045584,0.7772020725388601,0.6366009982364121,0.544,0.7344262295081967,1.8491893795362595,1.3168782993294337,2.320975114271204,-0.6366009982364121,-0.7344262295081967,-0.544,240,0.8412026591265461,0.6564578481134463,0.6386452512933403,0.6230884611674878,0.6138802762709064,0.6812191898665247
100,2021-11-22,8,0.7150042730785461,0.5958616230197219,0.7989666510098637,0.2235128002446531,0.0843270868824531,0.3396557780119424,0.6377838511680014,0.4929208180388044,0.8444619010212098,0.5844831632447578,0.491212906943244,0.6630857142857143,2.252965431391781,1.611577474641483,2.825568598679384,-0.5844831632447578,-0.6630857142857143,-0.491212906943244,245,0.8351283374473686,0.6551115098215153,0.6339381104744672,0.6200070939695707,0.6092169190278875,0.6729862461620684
101,2021-11-27,8,0.7251261703084215,0.5978186775732788,0.8041878890775326,0.2574360489465735,0.1195975302995655,0.3636530350265908,0.5929724869634642,0.4666487358795051,0.7863562091503268,0.594921053635953,0.5006402048655569,0.689901934799894,2.544267270113492,1.8392204628501827,3.404129093497864,-0.594921053635953,-0.689901934799894,-0.5006402048655569,250,0.8290540157681912,0.6544255239958504,0.630025966120836,0.617910227642312,0.6057406665147025,0.6639433902655014
111,2021-12-02,8,0.732512969257033,0.6126855600539811,0.8176555716353111,0.2385647750964874,0.0937912813738441,0.3551873198847262,0.6177933829706813,0.4758107389686337,0.8285024154589372,0.6094402045950972,0.5192729551864619,0.695040369088812,1.9733877276399128,1.342586035972242,2.516149361903261,-0.6094402045950972,-0.695040369088812,-0.5192729551864619,255,0.8229796940890137,0.6543998906364521,0.626928672436361,0.6168032408684483,0.6034805915213282,0.6542626782649847
114,2021-12-17,8,0.7355434617920263,0.6259866423800851,0.803104007412555,0.2333221687209446,0.0780254777070063,0.345781927309103,0.624710339234469,0.4861248761149653,0.8552437223042836,0.6009817974392576,0.5187536064627813,0.6800341296928327,2.32743189021303,1.7541745567223277,2.9003310681303365,-0.6009817974392576,-0.6800341296928327,-0.5187536064627813,270,0.8047567290514813,0.6582851053558539,0.6227244374370218,0.6194480731883412,0.6042221206704443,0.623660782685107
112,2021-12-22,8,0.7217007462556557,0.6090990721340915,0.7832935560859189,0.2550530412299594,0.1021056813667063,0.3458390177353342,0.5963317530139167,0.4860618347693867,0.8147080028839221,0.6014598977795873,0.522083805209513,0.6604103011785246,2.213622712577454,1.6099952554167327,2.770003941663382,-0.6014598977795873,-0.6604103011785246,-0.522083805209513,275,0.7986824073723038,0.6609008818615205,0.6230850884683202,0.6223180294470887,0.6070272730560928,0.6138536461185709
116,2021-12-27,8,0.7077786606983448,0.6174165457184325,0.7683236994219653,0.2447801378757824,0.1014608765259155,0.3428027022345401,0.6091353423717522,0.489422084623323,0.8157703488372093,0.5791209262974065,0.4957446808510638,0.6449244060475162,2.6388182281692973,1.927175843694494,3.2322153386028623,-0.5791209262974065,-0.6449244060475162,-0.4957446808510638,280,0.7926080856931264,0.664177010833453,0.6243598611883487,0.6261774871666631,0.6111236105271187,0.6047635539956389
117,2022-01-01,8,0.7272310688562504,0.6301327570237728,0.7924710424710425,0.2469854474596468,0.0858818600754084,0.345107735782409,0.6064943049139725,0.4868697478991596,0.841820987654321,0.6050940167863134,0.5266725611553198,0.6748989672204759,1.9468945848551245,1.4955043551559428,2.3728323699421967,-0.6050940167863134,-0.6748989672204759,-0.5266725611553198,285,0.7865337640139489,0.6681134922716521,0.6265686098010225,0.631020916427302,0.6165099045723004,0.5967299660835863
115,2022-01-06,8,0.676532814205864,0.5824893825547207,0.756294058408862,0.1999604599042873,0.0406572572150832,0.311178247734139,0.6701644527844834,0.5253456221198156,0.9218623481781376,0.5770632245041304,0.5116279069767442,0.6527117031398668,1.989227347861732,1.5173228346456693,2.4703964304101595,-0.5770632245041304,-0.6527117031398668,-0.5116279069767442,290,0.7804594423347715,0.672710326176117,0.6297311885102559,0.6368409692088248,0.6231787970898268,0.5901021230246499
113,2022-01-16,8,0.6560936908884796,0.5711278195488722,0.7345481408520069,0.2055848256846456,0.0646015895659262,0.3203598310996879,0.6619204097132969,0.5147385984427141,0.8786370597243491,0.5856272537759267,0.5302092543471854,0.6497590084920817,1.7254470588582205,1.2871085807238714,2.146277753591641,-0.5856272537759267,-0.6497590084920817,-0.5302092543471854,300,0.7683107989764164,0.6838850513838458,0.6389972530340619,0.6513724627517221,0.6403024468266816,0.5824679206166081
108,2022-01-31,8,0.5738387839153503,0.4879773691654879,0.6463932107496464,0.184340396627146,-0.0011393847322445,0.2887986713415759,0.691897051345311,0.5518327605956472,1.0022813688212928,0.4984982920440676,0.4414893617021276,0.5617173524150268,1.945335250836678,1.453963170536429,2.776249426868409,-0.4984982920440676,-0.5617173524150268,-0.4414893617021276,315,0.7500878339388841,0.7055997826924362,0.6605464306418393,0.680206138194247,0.6750367744027779,0.5900440735801453
109,2022-02-15,8,0.5875487868066188,0.4922279792746113,0.6891041162227602,0.1462221756449743,-0.0059036374023995,0.2652682383515871,0.7486069943022025,0.5806924882629108,1.0118773946360151,0.5256425700032503,0.4740990990990991,0.5887041676155773,1.6127582385211814,1.176706827309237,2.157783897618662,-0.5256425700032503,-0.5887041676155773,-0.4740990990990991,330,0.7318648689013516,0.7332576861974225,0.6917522061300543,0.7170781026537811,0.7195534982628748,0.6268374536264787
110,2022-03-02,8,0.5541078840794819,0.453125,0.6529588766298897,0.1264454172896079,-0.0444606413994169,0.2340503769075197,0.779364998950405,0.6206793802145412,1.0930587337909992,0.5120135658136009,0.4583563154991726,0.5823974329589732,1.291219750240934,0.9344073647871116,1.7729393468118195,-0.5120135658136009,-0.5823974329589732,-0.4583563154991726,345,0.7136419038638193,0.7668587618988045,0.7331506430044055,0.7613972498954816,0.7720218739860263,0.696021917255905
120,2022-03-07,8,0.5138061746905752,0.4263404476834981,0.606080930024592,0.1012003485636673,-0.0341910468805075,0.2028807307219392,0.8192922571889765,0.6626752336448598,1.070802919708029,0.4680908980976965,0.4160206718346253,0.5285106382978724,1.8437255536626809,1.309143222506394,2.5461098155607376,-0.4680908980976965,-0.5285106382978724,-0.4160206718346253,350,0.7075675821846418,0.7793798253984647,0.7493078107777109,0.7777018508019451,0.7908558894963384,0.7258726513189231
125,2022-03-17,8,0.522752179480938,0.4341765616933402,0.6141785957736878,0.1100088160315635,-0.0458462599103757,0.2266205704407951,0.805690434498629,0.6304960541149943,1.0960982658959535,0.5023474864708304,0.4546402502606882,0.5620052770448549,1.304510703171349,0.935483870967742,1.7956509994597514,-0.5023474864708304,-0.5620052770448549,-0.4546402502606882,360,0.6954189388262868,0.8064030097965831,0.7852778047705926,0.812425207550766,0.8298648623917355,0.7936987355843712
124,2022-03-22,8,0.5191545332044984,0.3982011447260834,0.6104121475054229,0.0964350806257504,-0.0494858611825192,0.1896774193548387,0.8271127156906286,0.6811279826464208,1.1041244083840434,0.5181276298888804,0.4721796835119959,0.5771812080536913,1.0795000753465054,0.7106376769298117,1.451578384162654,-0.5181276298888804,-0.5771812080536913,-0.4721796835119959,365,0.6893446171471094,0.8209051306950416,0.8051303393979986,0.8307765424406819,0.8497779571344211,0.8304886105936475
122,2022-03-27,8,0.5044695656601677,0.4177631578947368,0.6422693806842789,0.1092940335424756,-0.0112075769534333,0.2224063639376864,0.805999256894796,0.636117136659436,1.022669220945083,0.5161229283430977,0.4735857877512856,0.589937106918239,0.9946980779322996,0.7752766119801602,1.501316055881757,-0.5161229283430977,-0.589937106918239,-0.4735857877512856,370,0.6832702954679319,0.8360676040597668,0.8262543713846013,0.8497396708719485,0.8697706481229686,0.868126733723841
123,2022-04-01,8,0.4293713751343218,0.2500848320325755,0.5598393574297189,0.0662713446437481,-0.0522041763341067,0.1644885083370887,0.8784813962627961,0.7174922600619195,1.11015911872705,0.4362701096281308,0.2639355271994627,0.5163996948893974,1.209536230656819,0.596190781049936,7.786069651741293,-0.4362701096281308,-0.5163996948893974,-0.2639355271994627,375,0.6771959737887545,0.8518904298907577,0.848669754934315,0.8692763371173009,0.8896841901636243,0.9055765413870631
121,2022-04-06,8,0.3856711245645353,0.329026303645593,0.4745908699397071,0.0499901162040695,-0.067683817562084,0.1469387755102041,0.9075822643595202,0.7437722419928826,1.145194986072423,0.3747253849349866,0.3351598173515981,0.4303638644918444,2.465208598693602,1.564774381368268,4.179983179142136,-0.3747253849349866,-0.4303638644918444,-0.3351598173515981,380,0.671121652109577,0.8683736081880149,0.8723963442510548,0.889346467349063,0.9093481574071305,0.9415932617456519
119,2022-04-11,8,0.4406613405684833,0.3634615384615384,0.5518028297581014,0.0312821509478387,-0.0970310167523635,0.1456043956043956,0.943126894994586,0.7458033573141487,1.2149155033063923,0.4539326040001822,0.4192872117400419,0.5192135835567471,1.0500234437855118,0.7884376295068379,1.571275742177053,-0.4539326040001822,-0.5192135835567471,-0.4192872117400419,385,0.6650473304303994,0.8855171389515383,0.8974539935387356,0.9099081696391381,0.9285801349562188,0.9747059056078342
132,2022-04-16,8,0.460877356218757,0.388468809073724,0.5703016241299304,0.0225929567346482,-0.0927237604636188,0.1455653351387948,0.9592920477846212,0.7458628841607565,1.204400283889283,0.4640800031667393,0.4284284284284284,0.5216606498194946,1.2217669115712084,0.8967924939995636,1.8133111983096888,-0.4640800031667393,-0.5216606498194946,-0.4284284284284284,390,0.658973008751222,0.9033210221813284,0.9238625570012715,0.9309177339590158,0.9471854104731268,1.0031986364180057
133,2022-05-01,8,0.4595424051754744,0.3591836734693877,0.569213095921884,0.0478134247661419,-0.0461868958109559,0.1873055382700684,0.912535217109405,0.6844863731656184,1.0968468468468469,0.4452296957236452,0.4012801575578533,0.503099666189795,1.4346574296718082,0.8869018849685839,2.761027359017309,-0.4452296957236452,-0.503099666189795,-0.4012801575578533,405,0.6407500437136896,0.9606947866682947,1.0113922744771617,0.996169227306092,0.9971029636031563,1.0397176590041681
131,2022-05-11,8,0.4819645252927763,0.336154776299879,0.6,0.0454080149283134,-0.1195807527393997,0.1668742216687422,0.9174929050520508,0.7139807897545357,1.2716450216450217,0.46849770513933,0.3411249086924762,0.5479175090982612,1.4642472566205242,0.9487510261522224,2.230076122417276,-0.46849770513933,-0.5479175090982612,-0.3411249086924762,415,0.6286014003553346,1.0022457253242705,1.0768639840738041,1.0410263679783547,1.0230966474635643,0.9966922286293993
130,2022-05-16,8,0.2517719811009874,0.1723329425556858,0.4079885877318117,-0.0602936887216471,-0.2750849027477616,0.1049226441631504,1.1362447593909908,0.810081466395112,1.7589437819420783,0.2733520205454132,0.1823329558323896,0.4088607594936709,1.8693719939180264,-9.967532467532468,24.090909090909093,-0.2733520205454132,-0.4088607594936709,-0.1823329558323896,420,0.6225270786761572,1.0240117233516575,1.1117949708676846,1.0637033802549638,1.0331252375717845,0.9452176119173146
