Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
65,2021-04-06,9,0.2178549301005999,0.1718661372660238,0.428317798490901,-0.1287547477086162,-0.2022616294011822,0.005540974044911,1.2996000937262846,0.9889791183294664,1.5070876288659794,0.3736242655713826,0.3424416042309387,0.4685786587937579,0.2156986711759016,0.1525114155251141,0.6489817792068595,0.0499273151418678,0.0212703535279448,0.1946482520500647,0.1193685356858632,0.0515987142615462,0.2753398058252427,1,1.2286670589987925,1.4554276839624443,1.368911551127519,1.2926395248037847,1.308102402919095,0.08348240142851389
66,2021-04-11,9,0.2223542124166935,0.1924482338611449,0.4004879749041478,-0.1483376962169348,-0.2044745616865655,-0.0229419703103913,1.3519541552940335,1.0469613259668509,1.5140616549486208,0.3490825701601329,0.26125,0.4505415162454874,0.2520752616065752,0.1859594383775351,0.662719298245614,0.0590778407770694,0.033328306439451,0.184557099043839,0.1324158617635061,0.099449115685706,0.2758731175905158,6,1.2185346870155267,1.423217683788226,1.3519873762580892,1.2965422273701905,1.3057418020698695,0.4308375873314146
67,2021-04-21,9,0.2363246970927678,0.2046711739397664,0.3974358974358974,-0.1146439018582391,-0.1662113889472578,-0.0295451759225205,1.2612365453135856,1.06088933804952,1.3986895161290325,0.3336949055033461,0.2595520421607378,0.4419970631424376,0.3034232398710341,0.2308176100628931,0.6509890109890111,0.0812431018737907,0.0539937527889335,0.1848799713364385,0.1468316255285417,0.1189746447478406,0.2700144392748275,16,1.1982699430489951,1.3606358058515897,1.3169910259581954,1.2958162490046408,1.2959722711767103,0.92994568667654
68,2021-04-26,9,0.2318397327493408,0.2047499100395826,0.3232675183894696,-0.1172268887802848,-0.1586863875658059,-0.0389094007384265,1.266901398165183,1.08096926713948,1.3772348033373063,0.3210472663097522,0.3001941747572815,0.3509881422924901,0.326145073264569,0.2649786019971469,0.5376540392514833,0.088485089271408,0.06843853820598,0.1574697173620457,0.147461472415032,0.1135045567522783,0.2187555714031021,21,1.1881375710657294,1.330263928089172,1.2989715978630225,1.291546724727063,1.2886728659189775,1.0981442983551064
69,2021-05-01,9,0.2138770551870967,0.135575221238938,0.279543020349875,-0.0798896372520037,-0.1760996847320222,0.002131590166264,1.175837678535839,0.995745887691435,1.4274781341107872,0.2437765865183591,0.1690094802222948,0.3437771975630983,0.3311065029800635,0.2081005586592179,0.4255319148936169,0.0925732338176287,0.0632737276478679,0.1127098321342925,0.1371148383701169,0.0368411109011902,0.1935426645378747,26,1.1780051990824636,1.300504757797354,1.2806398326945598,1.2849054220037461,1.2798424692622041,1.221893023458838
70,2021-05-06,9,0.2270169197303685,0.1347842688048873,0.3026415094339623,-0.1773057097627657,-0.2181996086105675,0.0143540669856459,1.4342831094943898,0.9716981132075472,1.55819774718398,0.2441430663250875,0.1497098646034816,0.2972566704246523,0.330300636458471,0.2521568627450981,0.4688566552901023,0.0998599270089431,0.0761378136962994,0.1404473780711404,0.1373891486054611,0.053731343283582,0.2117392160724837,31,1.167872827099198,1.2713582949761366,1.262022104120453,1.2760616299336969,1.269544164072661,1.307706169894787
71,2021-05-11,9,0.2185984822045031,0.1250421300977418,0.4540428472702142,-0.0786814778146375,-0.1602285714285714,-0.0164012929486412,1.1723571293469832,1.0333495618305746,1.381600435492651,0.2499853525167139,0.1502659574468085,0.4612748457847841,0.3431254633209311,0.1716666666666666,0.9593345656192236,0.0955950096694999,0.0500316656111462,0.2470424495476687,0.1405362569268309,0.068776235066193,0.3273151750972762,36,1.1577404551159323,1.242824539625519,1.2431447858083469,1.2651805219246473,1.2578439924620177,1.361481154865515
72,2021-05-16,9,0.318542790918091,0.2269412269412269,0.5253666746814138,-0.1512192465029406,-0.3309367731021357,0.0424242424242424,1.364367711640792,0.9186046511627908,1.9892541087231352,0.3917761910574615,0.3242662848962062,0.4962264150943396,0.4714007170318068,0.2875346260387812,1.0248447204968945,0.1440595435143386,0.0853905301497369,0.2858551010349926,0.1877673621857025,0.0293089540198978,0.3645945364594536,41,1.1476080831326665,1.214903491745502,1.2240342514258875,1.2524231556930565,1.2448107508185304,1.388533982644394
73,2021-05-21,9,0.3562570198285248,0.2339916217833632,0.5515577007459412,-0.1467205179014438,-0.2875893005482638,0.0199089874857792,1.348924398366539,0.9609592861126603,1.8073694029850744,0.4088497795467307,0.3055859802847754,0.5118043844856661,0.5784250344997274,0.322524609148813,1.1594475831763966,0.1667844150860152,0.087450462351387,0.2976483762597984,0.2321117204304551,0.1160853722019781,0.4002342834830144,46,1.1374757111494007,1.1875951513360845,1.2047168746407204,1.2379464732641112,1.230515784838224,1.3936337702850348
74,2021-05-31,9,0.4337832791231167,0.3213213213213213,0.6394389438943895,-0.0253735926441749,-0.122874671340929,0.1867181467181467,1.0558489679693277,0.6853201457574181,1.28017585931255,0.409898407590322,0.3092454835281615,0.5526007039499413,0.8587921909072637,0.5154211150652432,1.5762362637362637,0.2332771632219092,0.1491294473883421,0.3587315569257873,0.2884170672667771,0.1746478873239436,0.4665681566309568,56,1.1172109671828692,1.1348165929290506,1.1655670885328444,1.204442349458536,1.1984375793772122,1.354516747062771
