Fecha,temp,dia,reconstruida_temp,ajustados_temp
2020-06-05,303.09372,157,303.96201202084256,303.53198128463436
2020-06-06,304.0177,158,304.49951187178857,303.568516786737
2020-06-07,304.93762,159,304.74291275596016,303.60372407046214
2020-06-08,305.0278,160,304.66104500932727,303.63759289969164
2020-06-09,306.5705,161,304.27849069830785,303.67011342744814
2020-06-10,303.94733,162,303.67424608733063,303.7012761987573
2020-06-11,299.87158,163,302.9712106072536,303.73107215339724
2020-06-12,302.2289,164,302.31574789702086,303.7594926285324
2020-06-13,301.79175,165,301.8487867001182,303.78652936123245
2020-06-14,301.8702,166,301.673145850673,303.81217449087427
2020-06-15,303.36273,167,301.8247694539753,303.83642056142764
2020-06-16,302.17285,168,302.25681130258846,303.8592605236227
2020-06-17,303.1381,169,302.8438340733791,303.88068773699996
2020-06-18,303.23715,170,303.4085986652228,303.9006959718403
2020-06-19,302.6969,171,303.7670995847614,303.9192794109767
2020-06-20,303.15686,172,303.7808001086909,303.9364326514852
2020-06-21,303.47247,173,303.4009441606617,303.9521507062558
2020-06-22,303.80246,174,302.6902959602888,303.96642900544265
2020-06-23,302.98376,175,301.81319138783306,303.97926339779235
2020-06-24,300.33994,176,300.9940860748299,303.99065015185107
2020-06-25,299.2119,177,300.4550351260196,304.0005859570493
2020-06-26,299.66565,178,300.35026862329846,304.0090679246645
2020-06-27,301.28937,179,300.7183232620183,304.01609358866096
2020-06-28,302.41962,180,301.4678061510182,304.0216609064066
2020-06-29,302.93518,181,302.4028060681499,304.025768259267
2020-06-30,303.44672,182,303.2812959596649,304.0284144530759
2020-07-01,303.46185,183,303.88876582252556,304.0295987184826
2020-07-02,303.14218,184,304.10366660123753,304.02932071117533
2020-07-03,303.34436,185,303.933228447084,304.0275805119815
2020-07-04,303.43576,186,303.50749194228035,304.0243786268444
2020-07-05,303.5451,187,303.0330683570917,304.01971598667564
2020-07-06,303.719,188,302.72169548106064,304.013593947085
2020-07-07,303.2034,189,302.7174303847707,304.00601428798586
2020-07-08,302.88858,190,303.04717090301665,303.99697921307825
2020-07-09,303.23917,191,303.6116230063278,303.9864913492074
2020-07-10,303.80487,192,304.2202334473167,303.9745537456008
2020-07-11,304.1411,193,304.658534392513,303.9611698729811
2020-07-12,304.8512,194,304.7649653493037,303.9463436225572
2020-07-13,304.20013,195,304.4905494231389,303.9300793048933
2020-07-14,304.05576,196,303.920227854655,303.91238164865484
2020-07-15,303.8028,197,303.2474968655362,303.8932557992346
2020-07-16,303.26514,198,302.7099520513073,303.87270731725613
2020-07-17,303.02798,199,302.5069897468132,303.8507421769571
2020-07-18,302.46973,200,302.7275207552093,303.82736676445285
2020-07-19,302.9942,201,303.31275346345706,303.80258787587906
2020-07-20,303.49802,202,304.0677302237591,303.7764127154162
2020-07-21,303.70285,203,304.71912198566633,303.74884889319503
2020-07-22,304.6913,204,305.0012383392454,303.7199044230839
2020-07-23,304.8357,205,304.74254637849333,303.6895877203588
2020-07-24,305.5767,206,303.9244884120404,303.65790759925693
2020-07-25,304.44098,207,302.6932299262174,303.6248732704137
2020-07-26,301.36667,208,301.32019350383894,303.5904943381851
2020-07-27,297.9665,209,300.12375438972714,303.5547807978554
2020-07-28,298.84152,210,299.37681446168557,303.517743032731
2020-07-29,297.54083,211,299.22912340966786,303.4793918111215
2020-07-30,301.14706,212,299.66796245656764,303.4397382832092
2020-07-31,302.1602,213,300.52808217756035,303.398793977807
2020-08-01,301.96283,214,301.5459594668116,303.3565707990068
2020-08-02,301.1571,215,302.4397801288622,303.31308102271856
2020-08-03,302.46933,216,302.98943951832405,303.26833729310084
2020-08-04,303.30313,217,303.09232445619466,303.22235261888505
2020-08-05,303.03766,218,302.7797975765268,303.175140369593
2020-08-06,302.69452,219,302.1927346476176,303.1267142716502
2020-08-07,302.27435,220,301.5274969988187,303.0770884043948
2020-08-08,300.45807,221,300.9720747621189,303.02627719598416
2020-08-09,298.9346,222,300.6533595305422,302.97429541920025
2020-08-10,300.21036,223,300.6107147962472,302.92115818715445
2020-08-11,301.51227,224,300.800713411456,302.86688094889365
2020-08-12,301.92737,225,301.1269880212765,302.8114794849086
2020-08-13,302.16165,226,301.4814189895275,302.75496990254584
2020-08-14,302.3602,227,301.780788258265,302.69736863132493
2020-08-15,301.77365,228,301.98680264948746,302.6386924181614
2020-08-16,301.10193,229,302.1051497140309,302.578958322498
2020-08-17,301.30048,230,302.16778705957347,302.5181837113448
2020-08-18,301.79663,231,302.208708512815,302.45638625423
2020-08-19,302.23233,232,302.2448534751186,302.39358391806246
2020-08-20,303.16162,233,302.2703917564641,302.32979496190853
2020-08-21,303.37045,234,302.26597665917853,302.2650379316828
2020-08-22,302.86234,235,302.21754877939816,302.1993316547566
2020-08-23,301.12228,236,302.1347796847955,302.13269523448383
2020-08-24,301.90717,237,302.059090404167,302.0651480446472
2020-08-25,300.9405,238,302.05543281158157,301.99670972382506
2020-08-26,302.79776,239,302.1889896523235,301.92740016968224
2020-08-27,302.52057,240,302.4948422205803,301.8572395331846
2020-08-28,303.20377,241,302.9526671836257,301.7862482127406
2020-08-29,303.15744,242,303.4779147744913,301.7144468482706
2020-08-30,303.73752,243,303.93569492509295,301.64185631520604
2020-08-31,304.35742,244,304.1755336460011,301.56849771842025
2020-09-01,304.8845,245,304.0771717202088,301.4943923860923
2020-09-02,303.9075,246,303.5926443745471,301.41956186350603
2020-09-03,303.34158,247,302.7699570358054,301.3440279067864
2020-09-04,301.2495,248,301.74894934324396,301.2678124765736
2020-09-05,297.96677,249,300.7287476002378,301.1909377316387
2020-09-06,299.26724,250,299.91558592470545,301.1134260224409
2020-09-07,301.13486,251,299.46651461864394,301.0352998846294
2020-09-08,301.0756,252,299.44626802200446,300.9565820324919
2020-09-09,301.66858,253,299.8106797861376,300.8772953523501
2020-09-10,298.92688,254,300.42177046749475,300.7974628959059
2020-09-11,298.91922,255,301.08972081835856,300.71710787353965
2020-09-12,301.83237,256,301.6286412900015,300.6362536475617
2020-09-13,302.69974,257,301.9090293435979,300.5549237254203
2020-09-14,301.74597,258,301.8912778773854,300.4731417528667
2020-09-15,301.27426,259,301.6309336119064,300.39093150708106
2020-09-16,301.67764,260,301.2554099379045,300.30831688975877
2020-09-17,300.9301,261,300.920559476625,300.2253219201618
2020-09-18,301.28333,262,300.76116742404594,300.1419707281352
2020-09-19,301.07205,263,300.850423720426,300.05828754709177
2020-09-20,300.92886,264,301.17975063952974,299.97429670696613
2020-09-21,301.32596,265,301.66348547702063,299.8900226271414
2020-09-22,301.8545,266,302.16524211117405,299.80548980934947
2020-09-23,302.4681,267,302.53675543805167,299.72072283054723
2020-09-24,302.7168,268,302.6573515780823,299.6357463357714
2020-09-25,301.7851,269,302.4633413735948,299.55058503097297
2020-09-26,302.02753,270,301.9607874845136,299.46526367583425
2020-09-27,302.74023,271,301.2205613860525,299.37980707657067
2020-09-28,301.80713,272,300.35949800786307,299.294240078718
2020-09-29,298.72656,273,299.51434740203,299.2085875599094
2020-09-30,296.88602,274,298.81558168032205,299.1228744226422
2020-10-01,297.54092,275,298.3663626673706,299.03712558703785
2020-10-02,298.06946,276,298.22919398869016,298.95136598359665
2020-10-03,299.76578,277,298.42021114779317,298.8656205459496
2020-10-04,300.30722,278,298.90959885052735,298.7799142036091
2020-10-05,299.49527,279,299.6265049904848,298.69427187472104
2020-10-06,299.60364,280,300.4676183905247,298.6087184588202
2020-10-07,300.7947,281,301.3094709752772,298.52327882959077
2020-10-08,302.1997,282,302.0247202573754,298.4379778276349
2020-10-09,302.65866,283,302.50178762834605,298.3528402532504
2020-10-10,303.0867,284,302.66550574931574,298.2678908592203
2020-10-11,302.2541,285,302.49462830675515,298.18315434361637
2020-10-12,301.64062,286,302.03115025320017,298.09865534261843
2020-10-13,300.32742,287,301.3771277741937,298.01441842335163
2020-10-14,301.54944,288,300.67724214157005,297.93046807674375
2020-10-15,302.07654,289,300.08915999902894,297.8468287104049
2020-10-16,298.50507,290,299.7476574744725,297.76352464153115
2020-10-17,299.14963,291,299.73114599612865,297.6805800898347
2020-10-18,300.4,292,300.0395961380022,297.59801917050214
2020-10-19,300.83832,293,300.59052902813227,297.5158658871834
2020-10-20,300.83466,294,301.2352348006306,297.4341441250128
2020-10-21,301.54114,295,301.7919390747557,297.3528776436648
2020-10-22,301.8325,296,302.0878902212963,297.27209007044604
2020-10-23,301.88928,297,301.9997413537823,297.1918048934263
2020-10-24,301.73096,298,301.481972682659,297.1120454546092
2020-10-25,301.49643,299,300.576355064411,297.0328349431458
2020-10-26,299.99615,300,299.40062692686683,296.9541963885932
2020-10-27,298.48703,301,298.12010916648666,296.876152654218
2020-10-28,295.50192,302,296.91030155199786,296.79872643035
2020-10-29,295.2055,303,295.9203953597019,296.72194022778456
2020-10-30,294.30478,304,295.24667563209647,296.6458163712383
2020-10-31,295.31024,305,294.9214107868546,296.5703769928582
2020-11-01,296.509,306,294.91815972003025,296.49564402578693
2020-11-02,295.95886,307,295.16989516725073,296.42163919778613
2020-11-03,294.74875,308,295.5932341479622,296.34838402491926
2020-11-04,295.88425,309,296.1111570155821,296.2758998052961
2020-11-05,297.0149,310,296.6679612929497,296.20420761288045
2020-11-06,297.2278,311,297.23324687924526,296.13332829136334
2020-11-07,296.9623,312,297.7954416230445,296.0632824481026
2020-11-08,298.36108,313,298.3486234770592,295.99409044813194
2020-11-09,298.55334,314,298.8782745181075,295.92577240823965
2020-11-10,299.50467,315,299.351664289444,295.85834819112017
2020-11-11,300.2936,316,299.716891226379,295.7918373995991
2020-11-12,300.2653,317,299.911761642237,295.72625937093386
2020-11-13,299.7976,318,299.8804888658409,295.6616331711917
2020-11-14,299.86615,319,299.593535561906,295.5979775897064
2020-11-15,299.7657,320,299.06451873103066,295.5353111336155
2020-11-16,296.83356,321,298.3583420312898,295.47365202247965
2020-11-17,297.39297,322,297.5866025893336,295.41301818298524
2020-11-18,296.00903,323,296.8894320588588,295.3534272437327
2020-11-19,296.71286,324,296.40655600494466,295.294896530111
2020-11-20,297.81256,325,296.24360883170255,295.2374430592605
2020-11-21,296.20657,326,296.4417630924141,295.1810835351256
2020-11-22,297.91467,327,296.95888447482594,295.12583434359794
2020-11-23,297.06143,328,297.6684682463189,295.0717115477527
2020-11-24,297.28204,329,298.37881806667525,295.01873088317825
2020-11-25,298.20642,330,298.8700694333274,294.9669077534012
2020-11-26,299.41553,331,298.9418871041312,294.9162572254081
2020-11-27,299.23804,332,298.4612449492838,294.866794025265
2020-11-28,299.33347,333,297.3986793951381,294.81853253383565
2020-11-29,295.38672,334,295.8433094650208,294.7714867826006
2020-11-30,290.24933,335,293.9915049822238,294.72567044957805
2020-12-01,290.58194,336,292.1103594879042,294.6810968553465
2020-12-02,294.28787,337,290.4835237513276,294.6377789591724
2020-12-03,291.0836,338,289.3517531946944,294.59572935524216
2020-12-04,287.86414,339,288.86231550123557,294.5549602690008
2020-12-05,289.9703,340,289.0395486777888,294.5154835535971
2020-12-06,288.24203,341,289.78370870934754,294.477310686438
2020-12-07,290.55444,342,290.89810573536073,294.44045276585103
2020-12-08,291.53812,343,292.1373183020885,294.40492050785826
2020-12-09,292.21243,344,293.26398774996164,294.3707242430601
2020-12-10,293.44214,345,294.09980432864984,294.33787391363245
2020-12-11,295.6879,346,294.5583139875693,294.30637907043547
2020-12-12,296.40344,347,294.65248269808245,294.2762488702372
2020-12-13,298.41824,348,294.47698847162866,294.2474920730514
2020-12-14,291.708,349,294.1719301501348,294.22011703959015
2020-12-15,293.03195,350,293.87915140367556,294.1941317288337
2020-12-16,292.44824,351,293.70349654659657,294.16954369571613
2020-12-17,290.4003,352,293.6889111053865,294.1463600889288
2020-12-18,294.00937,353,293.8142956662574,294.1245876488423
2020-12-19,296.36447,354,294.00805976342576,294.1042327055462
2020-12-20,294.9352,355,294.17522409636393,294.0853011770093
2020-12-21,294.44427,356,294.22810585045016,294.06779856735847
2020-12-22,296.14978,357,294.11169816743825,294.05172996527875
2020-12-23,297.42215,358,293.8174801927182,294.0371000425338
2020-12-24,290.17307,359,293.3834712568532,294.0239130526075
2020-12-25,288.31073,360,292.88244281912796,294.01217282946743
2020-12-26,289.50204,361,292.40306727743956,294.0018827864502
2020-12-27,292.8224,362,292.0297292396921,293.993045915269
2020-12-28,294.05353,363,291.82580816718286,293.98566478514374
2020-12-29,294.0473,364,291.82314650493566,293.9797415420543
2020-12-30,295.33768,365,292.0181296532928,293.97527790811614
2020-12-31,294.1765,366,292.3731983334347,293.97227518108036
2021-01-01,290.46432,367,292.8221241957788,293.9707342339557
2021-01-02,288.47418,368,293.2778719268978,293.9706555147549
2021-01-03,291.67624,369,293.6427596095123,293.9720390463649
2021-01-04,294.60477,370,293.821178523335,293.9748844265394
2021-01-05,294.21698,371,293.7348193972961,293.97919082801656
2021-01-06,296.82724,372,293.3391253663014,293.98495699875895
2021-01-07,292.58292,373,292.63803585393543,293.99218126231796
2021-01-08,291.8316,374,291.6928343495909,294.00086151832096
2021-01-09,290.83136,375,290.6208984291729,294.01099524308205
2021-01-10,292.53827,376,289.58181700357375,294.02257949033583
2021-01-11,284.01196,377,288.751486721716,294.035610892094
2021-01-12,284.94,378,288.2885647576938,294.0500856596244
2021-01-13,288.99393,379,288.3007694954775,294.06599958455274
2021-01-14,291.83508,380,288.8197512382378,294.08334804008604
2021-01-15,291.36078,381,289.7918830258527,294.1021259823578
2021-01-16,289.4752,382,291.0884705159702,294.12232795189453
2021-01-17,292.931,383,292.5335602808473,294.143948075203
2021-01-18,294.71634,384,293.94235722722095,294.1669800664778
2021-01-19,295.99496,385,295.1599507202437,294.191417229429
2021-01-20,294.0166,386,296.08979734231036,294.2172524592289
2021-01-21,296.10095,387,296.70446048073455,294.24447824457786
2021-01-22,296.42206,388,297.0366060204642,294.27308666988785
2021-01-23,297.39276,389,297.15447383349243,294.303069417584
2021-01-24,296.80643,390,297.1309404375236,294.334417770523
2021-01-25,299.87042,391,297.0171785175198,294.367122614527
2021-01-26,298.23856,392,296.83008041508907,294.401174441034
2021-01-27,295.0434,393,296.55756677332033,294.4365633498621
2021-01-28,293.2712,394,296.1792875922886,294.47327905208795
2021-01-29,294.70596,395,295.6942827625187,294.51131087303787
2021-01-30,297.11627,396,295.14400565438467,294.55064775539176
2021-01-31,297.60236,397,294.6199681343141,294.5912782623978
2021-02-01,293.52036,398,294.2500608133795,294.6331905811973
2021-02-02,292.13596,399,294.1649120895234,294.67637252625957
2021-02-03,293.41748,400,294.4531213848283,294.7208115429243
2021-02-04,295.84213,401,295.11930538222146,294.766494711052
2021-02-05,297.09753,402,296.0597555782881,294.8134087487802
2021-02-06,298.22296,403,297.06654638122785,294.86154001638516
2021-02-07,296.046,404,297.86312178958383,294.91087452024726
2021-02-08,296.87234,405,298.16497943803336,294.96139791691974
2021-02-09,298.31335,406,297.7509282498196,295.01309551729855
2021-02-10,298.84692,407,296.52610515863415,295.0659522908935
2021-02-11,297.29272,408,294.5589805518755,295.1199528701977
2021-02-12,288.15402,409,292.08085199036395,295.17508155515594
2021-02-13,287.6991,410,289.4461207208455,295.231322317729
2021-02-14,288.4739,411,287.0621709039958,295.28865880655366
2021-02-15,281.93372,412,285.305880108325,295.3470743516969
2021-02-16,285.50034,413,284.4473053761211,295.4065519695022
2021-02-17,290.43698,414,284.59892564823843,295.46707436752746
2021-02-18,286.83078,415,285.70167245960243,295.52862394957276
2021-02-19,284.25024,416,287.5489955071593,295.59118282079584
2021-02-20,287.48688,417,289.84032415727603,295.6547327929153
2021-02-21,292.2998,418,292.24832449027696,295.71925538949824
2021-02-22,295.18585,419,294.4821766884455,295.7847318513323
2021-02-23,296.3691,420,296.33207247846696,295.85114314187973
2021-02-24,297.23407,421,297.68705617523165,295.9184699528118
2021-02-25,298.61322,422,298.52686244714556,295.9866927096227
2021-02-26,299.50912,423,298.89582021730854,296.0557915773204
2021-02-27,299.91895,424,298.8709654456967,296.1257464661938
2021-02-28,300.7427,425,298.5361847726411,296.19653703765323
2021-03-01,298.92667,426,297.96992228801656,296.26814271014376
2021-03-02,291.4584,427,297.2474415746247,296.3405426651292
2021-03-03,294.59195,428,296.4522578411642,296.41371585314465
2021-03-04,296.50873,429,295.6874307425043,296.48764099991655
2021-03-05,298.3478,430,295.07733525919855,296.5622966125478
2021-03-06,295.96463,431,294.7543403413579,296.63766098576673
2021-03-07,294.29153,432,294.83117690690005,296.71371220823755
2021-03-08,294.34192,433,295.36638655873327,296.79042816893076
2021-03-09,296.83206,434,296.3346582079966,296.8677865635519
2021-03-10,297.90186,435,297.6142977682044,296.945764901026
2021-03-11,298.7668,436,299.00005541533534,297.0243405100369
2021-03-12,299.74524,437,300.24209533170074,297.10349054561846
2021-03-13,299.26566,438,301.10331138141663,297.18319199579645
2021-03-14,301.3872,439,301.4202775916542,297.26342168827927
2021-03-15,301.07263,440,301.1503059811843,297.34415629719473
2021-03-16,302.36038,441,300.38959849547234,297.42537234987196
2021-03-17,302.36807,442,299.3548955676982,297.50704623366585
2021-03-18,297.93915,443,298.3313111218413,297.58915420282193
2021-03-19,296.03027,444,297.5991532609248,297.67167238538053
2021-03-20,295.1176,445,297.35932499505736,297.754576790117
2021-03-21,295.86774,446,297.67815025476517,297.83784331351694
2021-03-22,298.58475,447,298.4675902985066,297.9214477467841
2021-03-23,301.75955,448,299.5070957835822,298.0053657828788
2021-03-24,303.30994,449,300.50159394710386,298.0895730235849
2021-03-25,301.11237,450,301.1598275124462,298.17404498660323
2021-03-26,299.78723,451,301.27152846552804,298.2587571126696
2021-03-27,300.86874,452,300.76244212679666,298.3436847726954
2021-03-28,297.8098,453,299.71281683901697,298.42880327492753
2021-03-29,295.58133,454,298.3355884033649,298.5140878721281
2021-03-30,298.95828,455,296.92185658965184,298.59951376876865
2021-03-31,301.2614,456,295.76994296294873,298.68505612823986
2021-04-01,293.34088,457,295.11781876365376,298.77069008007186
2021-04-02,292.65506,458,295.0961796928695,298.8563907271655
2021-04-03,295.77423,459,295.7120228220916,298.94213315303074
2021-04-04,296.6481,460,296.862863879685,299.02789242903077
2021-04-05,298.31332,461,298.3729477087803,299.1136436216298
2021-04-06,299.82794,462,300.03770183102625,299.19936179964225
2021-04-07,302.60544,463,301.66263113588593,299.28502204148117
2021-04-08,303.29105,464,303.08741854903053,299.3705994424038
2021-04-09,305.15482,465,304.19316133726136,299.4560691217525
2021-04-10,306.01578,466,304.8975907215449,299.5414062301884
2021-04-11,303.17484,467,305.1471717495267,299.62658595691624
