Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,grndvi_mean,grndvi_min,grndvi_max,dia,ndvi_mean_pred_1,ndvi_mean_pred_2,ndvi_mean_pred_3,ndvi_mean_pred_4,ndvi_mean_pred_5,ndvi_mean_pred_6,ndmi_mean_pred_1,ndmi_mean_pred_2,ndmi_mean_pred_3,ndmi_mean_pred_4,ndmi_mean_pred_5,ndmi_mean_pred_6,msi_mean_pred_1,msi_mean_pred_2,msi_mean_pred_3,msi_mean_pred_4,msi_mean_pred_5,msi_mean_pred_6
78,2022-03-27,5,0.1218174790330882,-0.0357698289269051,0.260545905707196,-0.4261108649370167,-0.6805755395683454,-0.0695332171218283,2.5767180016765003,1.149458784346378,5.261261261261262,0.2806490346817527,0.1206225680933852,0.3956989247311828,0.3444737242751964,-0.1212121212121212,4.7368421052631575,-0.2806490346817527,-0.3956989247311828,-0.1206225680933852,0.0912914211987922,-0.113821138211382,0.4533213644524236,-0.0148327826863669,-0.1398601398601398,0.1303511303511303,1789.6424095498974,819.2814569536424,5172.845961698585,1,0.3612021004551699,0.11325541155023673,0.09464139204206533,0.12148402555765693,0.11832018355705952,0.012938866727164407,-0.14430484320405906,-0.3737434153348471,-0.3832407568234439,-0.36388831753167455,-0.3651868993464144,-0.020883138870268613,1.4645568860600593,1.9906351603820094,2.137747979293779,2.20620430230755,2.2692210847528527,0.12779511361432774
79,2022-04-06,5,0.1591350014430256,0.1137884872824631,0.2200113700966458,-0.2219357325671984,-0.3225492106801793,-0.1319952774498229,1.5732225398770434,1.3041349292709468,1.9522439585730724,0.1641462890064461,0.0910307898259705,0.2533733133433283,inf,-1555.0,inf,-0.1641462890064461,-0.2533733133433283,-0.0910307898259705,0.1867316350125101,0.1296167247386759,0.3640069889341875,0.0534663943484734,0.0132643157554189,0.1022222222222222,4453.663998908907,3898.4609375,5786.692185007974,11,0.3713691197691204,0.17135045398917853,0.15958389201555767,0.17012408235899137,0.1695700652803908,0.12061408515828993,-0.13194498152289183,-0.31703314413857026,-0.3230367403602079,-0.3154376940857176,-0.3156665809509131,-0.16670116227670845,1.4359928432986584,1.8603803396206453,1.9533754125194323,1.9802558646872201,1.9912531311268156,1.0496701114078788
80,2022-04-11,5,0.2039006383130951,0.1477777777777777,0.2728066346573549,-0.2957613755206837,-0.3789233007690709,-0.1821459227467811,1.845685796119476,1.445424013434089,2.220214190093708,0.2794885133163666,0.2214960058097313,0.3587786259541984,0.6298125674332544,0.3273040482342808,1.0477941176470589,-0.2794885133163666,-0.3587786259541984,-0.2214960058097313,0.2288166123535766,0.0874524714828897,0.4519044544867656,0.0596642448725449,0.022530329289428,0.1234668847097301,3564.5018646067383,2778.828125,5102.857262804366,16,0.37645262942609564,0.1994036954522898,0.1906873486063536,0.1946815093504657,0.1950467400038072,0.16648515500236694,-0.12576505068230823,-0.2895980697382855,-0.2940453693911933,-0.2911657420253374,-0.29101783910847684,-0.21069542381580847,1.421710821917958,1.7973625318353,1.8662507348876098,1.876436948113395,1.8691119896692472,1.3513922894635062
81,2022-04-16,5,0.221133029221586,0.1596516690856313,0.2967359050445103,-0.273393298491643,-0.3727428245580688,-0.1510825600761361,1.7599328535746104,1.3559417040358743,2.1884848484848485,0.2861846539660732,0.2328663385081408,0.3571428571428571,0.8610511959258632,0.4026354319180087,1.5430861723446894,-0.2861846539660732,-0.3571428571428571,-0.2328663385081408,0.2996361922051772,0.1674641148325359,0.4747991234477722,0.0761218860847443,0.0207496653279785,0.136241610738255,3726.7528400234896,2939.7446319018404,5178.77873070326,21,0.3815361390830709,0.22679408374449467,0.22088831553656174,0.2193139174269338,0.22037927134244323,0.20788193116788775,-0.1195851198417246,-0.2627763694699032,-0.26578964112565073,-0.2669247163427123,-0.26648982812065636,-0.2389524079227924,1.4074288005372575,1.7357511257801792,1.782426386274917,1.778411189191293,1.757131850958012,1.56685506047517
82,2022-05-01,5,0.3060582345563595,0.2013949433304272,0.4504373177842565,-0.1964871218086477,-0.3397769516728624,-0.0441988950276243,1.4981788774768745,1.092485549132948,2.029279279279279,0.3049331840722694,0.2204042348411934,0.3985148514851485,1.6476994014589743,-111.07142857142858,11.629464285714286,-0.3049331840722694,-0.3985148514851485,-0.2204042348411934,0.4547795267040036,0.265947888589398,0.8029978586723769,0.1401482404779091,0.0776614310645724,0.2278864701019564,3345.746281152434,2653.8379478827364,4382.934024505184,36,0.3967866680539966,0.30498812959567057,0.30614657288900193,0.29306987287966396,0.2951751973509073,0.31053821933502446,-0.10104532731997373,-0.18599151345617096,-0.18540044651287854,-0.19482820971256787,-0.19396695444960813,-0.2517878425922247,1.3645827363951561,1.5593553179961648,1.5501997534183367,1.5168504118722232,1.4748449969960364,1.82147012795365
83,2022-05-11,5,0.3334223285870771,0.1277693474962064,0.5352112676056338,-0.1335984759721495,-0.2733588051406738,0.105383131685078,1.319599370089399,0.8093274111675127,1.7523900573613769,0.338946882821164,0.1454912129069432,0.4595701125895599,1.6685733275748025,-294.44444444444446,474.1666666666666,-0.338946882821164,-0.4595701125895599,-0.1454912129069432,0.5451956684518688,0.1724489795918367,0.982991202346041,0.1660386679819136,0.0602197802197802,0.2860798362333674,4951.062782868724,2528.741071428572,9964.503507014027,46,0.406953687367947,0.35380322764192235,0.3586018361174844,0.34156511011089763,0.34370542080944344,0.36547156502885153,-0.0886854656388065,-0.13786848010652838,-0.13542010922060016,-0.14770288875614307,-0.14682719664362323,-0.21923127423634653,1.3360186936337555,1.4487901214579444,1.4108651145319167,1.3674165790664445,1.324716242078871,1.769507608981589
85,2022-05-21,5,0.3860674058719301,0.2680851063829787,0.533203125,-0.1052283811385594,-0.2315847194297203,0.0256743581410464,1.240708696479214,0.949936628643853,1.6027592768791628,0.3763079959888036,0.2954279015240328,0.4719101123595505,1.603654404460681,0.8928033724781692,2.545269064014282,-0.3763079959888036,-0.4719101123595505,-0.2954279015240328,0.6458941198757358,0.3860898138006572,1.0559626915389742,0.1963932246400116,0.1204238921001926,0.2778952313836035,4900.2450702857,4324.941960038059,5593.056289089645,56,0.4171207066818975,0.39996691300454845,0.40761584756443797,0.3890352416780256,0.39086488535553743,0.41291202198661164,-0.07632560395763925,-0.0921989432844956,-0.08829626425346598,-0.10169211784050039,-0.10094365287406946,-0.16786864458736955,1.3074546508723546,1.3438505318406226,1.28339844500214,1.236012575882,1.1995071755556483,1.6179262168389927
87,2022-06-05,5,0.4424669188723,0.2826873385012919,0.5873198847262248,-0.0842388035825954,-0.2183908045977011,0.0858034321372854,1.1882291577035096,0.8419540229885057,1.5588235294117647,0.4301474883453836,0.3437688139674895,0.5196280991735537,1.4776406267125035,0.8112138383537131,2.386865342163355,-0.4301474883453836,-0.5196280991735537,-0.3437688139674895,0.8014565456317015,0.3885350318471336,1.3788098693759072,0.2268692021019915,0.1064737965378231,0.3331720300024196,4542.227606057919,3119.260869565217,5713.086403215004,71,0.4323712356528232,0.46424104226668933,0.47480753306385093,0.4574930912190646,0.458484022720254,0.4745319914018625,-0.0577858114358884,-0.028294944040714715,-0.02290365434770114,-0.03538665550203419,-0.03498178908587925,-0.07488698179283021,1.2646085867302532,1.1969891603913239,1.1134786512679413,1.0693218599016208,1.0495379455495202,1.3089836185660082
88,2022-06-10,5,0.5108210647930739,0.3325077399380804,0.6948383437322745,-0.0331566139283261,-0.2104487044449125,0.1456500488758553,1.074242529858075,0.7457337883959044,1.533084311632871,0.4721333528473407,0.3588732394366197,0.588937093275488,1.4748154218767378,0.7930542957107685,2.186287192755498,-0.4721333528473407,-0.588937093275488,-0.3588732394366197,0.95830663148738,0.4092427616926504,1.4181977252843394,0.2709910368423772,0.1228327228327228,0.3610955841252096,4129.982003092328,2862.2753012048192,5421.159538357095,76,0.43745474530979844,0.48434004567892347,0.49554505759485445,0.47940641903007936,0.48007048927901136,0.4932920670040415,-0.05160588059530477,-0.008220359223259333,-0.0025032799763052282,-0.014138575144203335,-0.013867625064206334,-0.04295363189506041,1.2503265653495528,1.1508481733686735,1.06229121838602,1.0211330596826296,1.0078655517303017,1.2019866643169048
89,2022-06-25,5,0.5492911884062486,0.3717105263157895,0.7245508982035929,-0.0036996169400143,-0.1521518129447645,0.1808862955369815,1.0110804497214576,0.6936431623931624,1.3589128697042363,0.4913755706911454,0.3807947019867549,0.6054888507718696,2.0559064434953984,1.2048969072164948,2.8934624697336564,-0.4913755706911454,-0.6054888507718696,-0.3807947019867549,1.239834200041393,0.729988726042841,2.1919720767888307,0.3127455737274831,0.1983732489832806,0.4447674418604651,4909.34734839692,4361.362612612613,5663.191570881227,91,0.45270527428072416,0.5406599368901871,0.5528769316169416,0.5418821470053797,0.5415667743661757,0.5460221681861445,-0.03306608807355392,0.04832315043769219,0.05455656879807269,0.046629781551991725,0.046499443865289126,0.04774224849642561,1.2074805012074514,1.0208636226820695,0.9243086292420972,0.8962687608783839,0.9025274968474565,0.9101921830330735
