Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,grndvi_mean,grndvi_min,grndvi_max,dia,ndvi_mean_pred_1,ndvi_mean_pred_2,ndvi_mean_pred_3,ndvi_mean_pred_4,ndvi_mean_pred_5,ndvi_mean_pred_6,ndmi_mean_pred_1,ndmi_mean_pred_2,ndmi_mean_pred_3,ndmi_mean_pred_4,ndmi_mean_pred_5,ndmi_mean_pred_6,msi_mean_pred_1,msi_mean_pred_2,msi_mean_pred_3,msi_mean_pred_4,msi_mean_pred_5,msi_mean_pred_6
108,2022-03-02,3,0.2966182746110563,0.130307467057101,0.6366026820930845,-0.1001536750279273,-0.2903692976104272,0.1891478792510508,1.2841605726859695,0.6818766066838047,1.818367346938776,0.3563725006173838,0.2386682711592458,0.5536694957563655,0.7068659434839043,0.2601156069364162,1.9010499522748967,-0.3563725006173838,-0.5536694957563655,-0.2386682711592458,0.4232881209454654,0.1028867505551442,1.179182156133829,0.1187246083110575,0.009009009009009,0.3114921934988482,4233.548180167702,3024.7282282282285,5396.731932773109,1,0.3530382008722782,0.22905122427245153,0.2545801993185635,0.26061536052119355,0.2612856995066624,0.020313183966255907,-0.05024990856542129,-0.12097033032347448,-0.08891348026917842,-0.08529972371075908,-0.08636948180864305,-0.008514264335312174,1.144482418373973,1.2924300329838636,1.2620852160571099,1.257373037263778,1.2495970363611615,0.09780949587710014
109,2022-03-07,3,0.2669537347930359,0.1030042918454935,0.5450716090985678,-0.0083919462052651,-0.3024645257654966,0.3020944266950657,1.078710084232929,0.5359869138495092,1.8672376873661671,0.2636449284963418,0.1120107962213225,0.4780835881753313,18.6928765190053,-70.9090909090909,3465.0,-0.2636449284963418,-0.4780835881753313,-0.1120107962213225,0.4311924283452639,0.1656184486373164,1.0528169014084503,0.1204626252774701,0.0349013657056145,0.292358803986711,3000.932321617702,2064.461916461916,5035.219236209336,6,0.3587918846410632,0.24875726370794662,0.2686144723123284,0.2725276415397195,0.27285266023728355,0.10563924821411969,-0.046172854037364645,-0.10893504901767498,-0.08400026187479297,-0.08165711965904973,-0.08217609389152723,-0.040886504621703526,1.1362927550884598,1.267591703881287,1.243988587865646,1.240933234020807,1.2371613828047958,0.49058685539257835
110,2022-03-17,3,0.2775708767741061,0.1448450347881087,0.5937038858829317,-0.1201375132120163,-0.3013941698352345,0.1544628540887226,1.3243380766962531,0.7324074074074074,1.862844702467344,0.3446815557385698,0.2517289073305671,0.5196998123827392,0.6703985035737616,0.3455745822158035,1.6731355697255337,-0.3446815557385698,-0.5196998123827392,-0.2517289073305671,0.3594737427660063,0.1424713031735314,0.9345430978613092,0.1017958946173687,0.0342447571011414,0.2615458243598947,4623.120799280934,3016.744394618834,6165.0083979328165,16,0.37029925217863313,0.28683655439999484,0.29670377249534513,0.2972670285681093,0.29712444764786183,0.2363029617185856,-0.03801874498125136,-0.08562468997514223,-0.07323437934075341,-0.07289711073941171,-0.07267024107001444,-0.07577669931958882,1.1199134285174333,1.2195053968344742,1.2077768050624964,1.2073370217430646,1.208987343171879,1.0124596624650695
111,2022-03-22,3,0.3018365170539905,0.1844660194174757,0.5519956557154494,-0.0304077841941488,-0.2271934921557234,0.2177485620377978,1.0927334581809796,0.6423751686909581,1.58796992481203,0.3777252562127452,0.2836719337848006,0.4977261243052046,0.6329572173741811,0.3819604233778187,1.328237292565007,-0.3777252562127452,-0.4977261243052046,-0.2836719337848006,0.392310039781401,0.1856936416184971,0.8009608785175018,0.1126905136809924,0.0355400696864111,0.2421326397919375,4002.501272988535,2771.8992424242424,5525.056962025316,21,0.3760529359474181,0.30520980565654793,0.31073079083547417,0.31002237855768117,0.309738858801861,0.28513803289490225,-0.033941690453194714,-0.074349612238409,-0.06741688604030326,-0.06784107180612177,-0.0673893826319913,-0.08174466746290344,1.1117237652319198,1.1962574188902384,1.189694942950702,1.1902480624557121,1.1935327597634697,1.1683154140910337
112,2022-03-27,3,0.3103872051510447,0.1506849315068493,0.6216216216216216,-0.0976857358544492,-0.290766674578685,0.2007155635062611,1.2675139912412114,0.665673420738975,1.819946452476573,0.3847165388475396,0.2661122661122661,0.5405095249024559,0.6387821493941456,0.3067307692307692,1.4437343072357909,-0.3847165388475396,-0.5405095249024559,-0.2661122661122661,0.4151292426283597,0.1663286004056794,1.0091563113145847,0.1188469457785256,0.0386241894558782,0.2801318267419962,4531.26982370166,2840.8979289940826,5897.031375166889,26,0.38180661971620306,0.32313879418678704,0.32472738210860175,0.3229881374047242,0.3226142425896641,0.32504443097029134,-0.02986463592513807,-0.0633279356913645,-0.061333138610368834,-0.062374570103283296,-0.0617787049361117,-0.08203059225189402,1.1035341019464064,1.1735395579987826,1.1716512953653564,1.1730092759959942,1.1773420680211497,1.2696627300138643
113,2022-04-01,3,0.3076242720184759,0.1590214067278287,0.5805799055967633,-0.0900732079401108,-0.2338916256157635,0.1512770137524558,1.2297243279997283,0.7372013651877133,1.61059670781893,0.353861933446682,0.243214475784992,0.5065616797900262,0.7296083783224263,0.3610540725530459,1.5284023668639055,-0.353861933446682,-0.5065616797900262,-0.243214475784992,0.4370457225617518,0.1977829638273045,0.9167155425219942,0.1307130954959171,0.0455576169861884,0.2603036876355748,5347.096800766578,4196.785864978903,6798.763157894737,31,0.38756030348498804,0.34062351999071216,0.33867954189016625,0.33613013993021484,0.33570871733825697,0.357390211741837,-0.025787581397081424,-0.05255966033400875,-0.05500072247055211,-0.05652726298272517,-0.05585555854926933,-0.07788426986621733,1.0953444386608933,1.1513518141601071,1.153662508556405,1.1556530498801356,1.1605371264013307,1.3265704922987949
115,2022-04-11,3,0.3595333691538416,0.2174316179879462,0.5717884130982368,-0.0747221002324138,-0.1807521229276182,0.1126961483594864,1.1805122023781272,0.7974358974358975,1.441263573543929,0.387591789386626,0.2850194552529183,0.5028901734104047,0.922296823525936,0.4805327868852459,1.5865946261682242,-0.387591789386626,-0.5028901734104047,-0.2850194552529183,0.5635408326355741,0.2869022869022868,0.9878213802435724,0.1675135881653028,0.096211251435132,0.2770848618244069,4792.899559908857,3838.976817702845,5806.875640087783,41,0.39906767102255797,0.3742601834196204,0.3663945492803605,0.3628096409626879,0.3623938589524245,0.4041953466821347,-0.017633472340968133,-0.03178331318836349,-0.04166022573967974,-0.04380681066478433,-0.04314402770167532,-0.060477762898265876,1.0789651120898665,1.1085666776410972,1.1179161022674693,1.12071515402992,1.125534232928853,1.341569603206387
116,2022-04-16,3,0.3842783909327137,0.256198347107438,0.5716046339659847,-0.065470650313191,-0.1675296475697344,0.1174202593760953,1.1555524015679155,0.7898368883312421,1.4024879614767256,0.395932667290338,0.3090909090909091,0.5116168800379327,1.2512076474546452,0.6856868856389354,2.1424544258598006,-0.395932667290338,-0.5116168800379327,-0.3090909090909091,0.6899835969370544,0.3929483903934594,1.1954513148542998,0.1930724398537199,0.1156800723000451,0.3020833333333333,4962.118998454251,4215.048148148148,5798.880116959064,46,0.40482135479134296,0.3904121210446036,0.3801293880398674,0.37628223477386746,0.37590714652266116,0.4207382021415826,-0.01355641781291149,-0.021775241400074,-0.034687315987828045,-0.03699092894007835,-0.03639301142531251,-0.04893879174560217,1.0707754488043533,1.0879692849607625,1.1001917752873769,1.1031955846130401,1.107543020961823,1.314266666982373
117,2022-05-01,3,0.4633160379821748,0.3507779349363508,0.5811271297509829,0.0578377163697768,-0.0742584975102836,0.2720371151412906,0.902385836465474,0.5722811671087533,1.1604303086997194,0.3954293641462003,0.2794376098418277,0.4985968194574368,2.3446923931128723,-82.8,7.687651331719128,-0.3954293641462003,-0.4985968194574368,-0.2794376098418277,0.890932649188415,0.6054519368723099,1.332239540607055,0.2529936334370082,0.1972358191765044,0.3382193268186753,4291.359005362167,2903.0054945054944,5259.320561941251,61,0.42208240609769787,0.43620235756166914,0.42067519148128873,0.41685634899378693,0.41669146063679086,0.45304915086021713,-0.0013252542287415583,0.006728566826661995,-0.012768966221834696,-0.015055627168958191,-0.014792850220456615,-0.010598791120818074,1.0462064589478133,1.0293578092364402,1.0478140540039538,1.0507957584972936,1.0527065078786095,1.161131261541257
118,2022-05-06,3,0.4682313225857581,0.3728963684676705,0.5721476510067114,0.066123740293123,-0.0476744186046511,0.2398279854449222,0.8859036745768815,0.6131270010672358,1.1001221001221002,0.3900411265581449,0.3197797543413808,0.4709576138147566,14.69690110904736,-316.0,1296.25,-0.3900411265581449,-0.4709576138147566,-0.3197797543413808,0.9949916899226772,0.739513205592957,1.3934426229508197,0.2617554532027568,0.2048864123446206,0.3259668508287293,6035.838980359863,5475.116918844567,6607.094579008073,66,0.4278360898664828,0.4505772442813963,0.4339242069341914,0.43033298338145265,0.4302529245489423,0.46026630242345246,0.0027518002993150853,0.015723033856196496,-0.005188260861697422,-0.007338627295089623,-0.007211111176267429,0.0019521501812267417,1.0380167956622999,1.0108808847672264,1.0306753876282504,1.033479370031205,1.034406700855395,1.100447169299693
