Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,grndvi_mean,grndvi_min,grndvi_max,dia,ndvi_mean_pred_1,ndvi_mean_pred_2,ndvi_mean_pred_3,ndvi_mean_pred_4,ndvi_mean_pred_5,ndvi_mean_pred_6,ndmi_mean_pred_1,ndmi_mean_pred_2,ndmi_mean_pred_3,ndmi_mean_pred_4,ndmi_mean_pred_5,ndmi_mean_pred_6,msi_mean_pred_1,msi_mean_pred_2,msi_mean_pred_3,msi_mean_pred_4,msi_mean_pred_5,msi_mean_pred_6
102,2022-01-31,7,0.2413503637368023,0.2113232389730085,0.2693773824650571,-0.2559693303650321,-0.3143346903792586,-0.2020416843896214,1.6893610761961146,1.5063965884861408,1.916875,0.3236880857948065,0.2722689075630252,0.3661278988053408,0.7022031744599697,0.5259910535246028,1.110372340425532,-0.3236880857948065,-0.3661278988053408,-0.2722689075630252,0.2684632805679013,0.2174216027874564,0.5103011093502376,0.0734393832569747,0.0504686373467916,0.1552878179384203,3846.4617360417246,3332.797886393659,4351.909221902017,1,0.30017924812853997,0.06986387007659904,0.134669731142462,0.1985668719656105,0.24010437071207424,0.009653637490678662,-0.16660778515934171,-0.3774424194001887,-0.3150071718932448,-0.2648145239485509,-0.2601942855526567,-0.015590889961207263,1.4104843915544305,1.8360453456436334,1.834718002598037,1.7653184733539915,1.7324276674173222,0.10552441566230705
103,2022-02-15,7,0.2004522551073459,0.1745602165087956,0.2406576980568012,-0.2698081684484838,-0.3284928492849285,-0.1877661633759194,1.74089917219362,1.4623450905624404,1.9783748361730007,0.334960920641448,0.2892956625547155,0.3630387143900657,0.4567226126051949,0.3704646721833227,0.6539398862713242,-0.334960920641448,-0.3630387143900657,-0.2892956625547155,0.2076566387211953,0.165631469979296,0.4721804511278196,0.0427862994519016,0.0206022187004754,0.1352405721716515,3876.823085238736,3322.8015873015875,4432.886558627264,16,0.32419006464988975,0.15174341919996315,0.18649118813741697,0.20622689710975387,0.20338011021900795,0.12192915795156586,-0.14142085713884434,-0.29928146430723285,-0.26580477688661563,-0.250301931047815,-0.25061872043228856,-0.16526786428657328,1.3625068525857373,1.681141932830371,1.680430234717623,1.658995014075568,1.6612520322849214,1.1391529374497151
104,2022-03-02,7,0.2044331292958152,0.1683731513083048,0.2726106478511866,-0.230137495762473,-0.2915509718365728,-0.1729957805907173,1.5996184213560547,1.4183673469387754,1.8230683090705488,0.323119135377695,0.2800555941626129,0.3623910336239103,0.4346818576727413,0.3451525503592885,0.6378600823045267,-0.323119135377695,-0.3623910336239103,-0.2800555941626129,0.2196415762435168,0.1684152401987853,0.5315752949340735,0.0574760864788273,0.0348666861998242,0.1533490011750881,4461.245701010171,3695.865473441109,5026.815812337098,31,0.3482008811712396,0.22872740992053484,0.23984900499908401,0.2323495649735991,0.2124507230356089,0.20332311452485777,-0.11623392911834697,-0.2256019870642915,-0.21488722253557305,-0.22077820132842577,-0.2229917384267485,-0.21405234043258303,1.314529313617044,1.5352841969593671,1.5350564062803482,1.5432016369333392,1.5589618333376016,1.5398261218117462
105,2022-03-07,7,0.2326237617607106,0.1964179104477612,0.2937062937062937,-0.2083242872374965,-0.2605166051660517,-0.1531747390039363,1.5273425254451392,1.3617623282134197,1.7045908183632734,0.3067689207289676,0.2733037412809131,0.3428408442669709,0.7499010080898855,0.5614742297725309,1.226241569589209,-0.3067689207289676,-0.3428408442669709,-0.2733037412809131,0.3135185606669012,0.2424568965517242,0.5116429495472186,0.0834915217805924,0.0607287449392712,0.1401557285873192,4846.805657413956,4078.8772112382935,5356.842995169082,36,0.3562044866783562,0.25330083829343825,0.25787884582079396,0.24442761417704603,0.22312145420056062,0.2264722729094965,-0.10783828644484784,-0.20203804528331423,-0.19762750234234044,-0.20819374786668046,-0.21056381867574286,-0.21459647951541702,1.2985368006274796,1.4886751021006452,1.4885813361130604,1.503190885388554,1.5200653832401887,1.5797840770347986
106,2022-03-17,7,0.2629368954243525,0.2071611253196931,0.3606729758149316,-0.1712167759500698,-0.2421127259836937,-0.1084376524142415,1.4144704883251873,1.2432530999270606,1.638914873713751,0.3459400128372297,0.3036585365853658,0.4049331963001027,0.6773360727441003,0.4901960784313725,1.0417615793470008,-0.3459400128372297,-0.4049331963001027,-0.3036585365853658,0.3378878834372847,0.2458823529411764,0.5767263427109974,0.0982275722572268,0.0607734806629834,0.167420814479638,5088.025052196716,4286.983066792098,5622.918578830496,46,0.37221169769258944,0.30081584223831415,0.2941790084197972,0.2727551886812907,0.25310695834817515,0.2694474856669321,-0.0910470010978496,-0.1564039876713646,-0.162798044556242,-0.17962693807677058,-0.18181257381123545,-0.19900889870862445,1.2665517746483508,1.3984721380306213,1.3986080725918983,1.421876753861121,1.4374379896723268,1.566532950039924
107,2022-03-22,7,0.2869360225555211,0.2251889168765743,0.4147754707870594,-0.1323735042598585,-0.1968744691693562,-0.0579686209744013,1.3066108884562453,1.1230715287517532,1.4902707275803722,0.3722432439707556,0.3243243243243243,0.4618144541260892,0.666318918250896,0.4967457886676876,1.0057370331342934,-0.3722432439707556,-0.4618144541260892,-0.3243243243243243,0.3752803051780577,0.2570754716981132,0.5885997521685253,0.1119765963712761,0.070514565750068,0.1788349020605444,5353.416908376612,4643.04215851602,5990.900490539594,51,0.38021530319970603,0.32375741781028666,0.31240753958170786,0.28872481123340554,0.2715837120607974,0.2899237211305721,-0.08265135842435048,-0.13433387184039217,-0.1452685688682743,-0.16387188611246886,-0.16577863470674842,-0.1847836165911986,1.2505592616587864,1.3548782688193193,1.3551107351865936,1.380832846533288,1.3944084965010137,1.526051826080307
108,2022-03-27,7,0.296183967540411,0.2063157894736842,0.4464726196349284,-0.1315513645995599,-0.2243654822335025,-0.0388460908047861,1.3051347164460068,1.080832196452933,1.5785340314136125,0.3796887349838852,0.3111353711790393,0.4694090080708148,0.6971390552470172,0.4509736932012299,1.2123241795043536,-0.3796887349838852,-0.4694090080708148,-0.3111353711790393,0.4147019678441858,0.2369909502262444,0.7158092848180677,0.1257033843771364,0.0633112582781457,0.2097174020823004,5416.6487803947375,4453.09495295124,6162.976362442548,56,0.38821890870682263,0.34615504244861567,0.3306605102416361,0.3057187944593856,0.29187177990243024,0.31006238767142463,-0.07425571575085135,-0.11276169799275475,-0.12768943658695975,-0.1472817168881753,-0.1488220421189405,-0.16737291641637664,1.234566748669222,1.3122894748238234,1.3126068313171855,1.339696345274847,1.3506632140378296,1.4702021326737316
109,2022-04-01,7,0.3137523431507423,0.2110726643598615,0.447635881573133,-0.10628859153993,-0.1645491168267741,-0.0276046304541406,1.2395192207012051,1.0567765567765568,1.3939169139465877,0.3582925294560045,0.2597200622083981,0.4670846394984326,0.9360905355534824,0.5191489361702127,2.5869845360824746,-0.3582925294560045,-0.4670846394984326,-0.2597200622083981,0.4672767166052699,0.2983592400690846,0.7295632698768197,0.144231463999201,0.0987330712101354,0.2181500872600349,6049.03750243799,5237.038202247191,7162.788888888888,61,0.3962225142139393,0.36800871615330105,0.3489170250918907,0.32360779544437707,0.3136218430585652,0.33005101796349956,-0.06586007307735223,-0.0916874661284522,-0.11008077866474739,-0.1299617494013177,-0.13107258387223436,-0.14748700130878256,1.2185742356796576,1.2707057560441342,1.2710967889579594,1.298585464426597,1.3064945574786635,1.4035045552977994
111,2022-04-11,7,0.329129709050152,0.2365315546434069,0.4482417038137692,-0.1181272471671414,-0.2041568890378813,-0.0338870431893687,1.269904738908265,1.0701513067400277,1.5130581297388377,0.3756253355548077,0.310494834148994,0.4554504728720757,0.9226114460959416,0.6197902662005915,1.4116050220563283,-0.3756253355548077,-0.4554504728720757,-0.310494834148994,0.4977760758574426,0.3149693934335003,0.79328165374677,0.1511055880070151,0.0836308006119326,0.230807453416149,5376.789820720351,4755.16228748068,5970.961774744028,71,0.41222972522817247,0.410084210761741,0.3853571061326132,0.36157469595095565,0.3602414083357939,0.37010214017366716,-0.04906878773035399,-0.05103282834985193,-0.07485540970742552,-0.0935370292606139,-0.09368537388416882,-0.10270939083513789,1.1865892097005288,1.1905535441321748,1.1910600006671905,1.2168903773506439,1.2179470155877856,1.2524917158109987
112,2022-04-16,7,0.3513111811194527,0.2566201251805489,0.4875373878364905,-0.1178232337575126,-0.204147764095917,-0.0164575525501059,1.26956295896919,1.0334658714380385,1.513029315960912,0.3882462522673641,0.3175965665236051,0.4801587301587302,1.1242184901099803,0.717217787913341,1.9550466497031385,-0.3882462522673641,-0.4801587301587302,-0.3175965665236051,0.6057938348384443,0.4011911207363292,1.034083162917519,0.1697218176547699,0.1105225138454129,0.2672327672327672,5422.934215705371,4827.219764011799,5931.029235880398,76,0.42023333073528907,0.4303060316654956,0.40349888170769854,0.38141512656181115,0.38454040509889786,0.3903272492036487,-0.040673145056854876,-0.03145242243555427,-0.05727896057721418,-0.07462624823261577,-0.07427863873936172,-0.07883558367875754,1.1705966967109642,1.1519850509999052,1.152534110684217,1.1765195558313195,1.1740452491714601,1.17421075837583
